;WOZ;Global;Direkt;Diffus
322300;2016-11-06 05:00:00;0.0;0.0;0.0
322301;2016-11-06 06:00:00;0.0;0.0;0.0
322302;2016-11-06 07:00:00;0.0;0.0;0.0
322303;2016-11-06 08:00:00;2.7777777777777777;0.0;2.7777777777777777
322304;2016-11-06 09:00:00;22.22222222222222;2.777777777777775;19.444444444444446
322305;2016-11-06 10:00:00;41.66666666666667;0.0;41.66666666666667
322306;2016-11-06 11:00:00;47.22222222222222;0.0;47.22222222222222
322307;2016-11-06 12:00:00;55.55555555555556;0.0;55.55555555555556
322308;2016-11-06 13:00:00;69.44444444444444;0.0;69.44444444444444
322309;2016-11-06 14:00:00;77.77777777777779;0.0;77.77777777777779
322310;2016-11-06 15:00:00;63.88888888888889;0.0;63.88888888888889
322311;2016-11-06 16:00:00;30.555555555555557;0.0;30.555555555555557
322312;2016-11-06 17:00:00;2.7777777777777777;0.0;2.7777777777777777
322313;2016-11-06 18:00:00;0.0;0.0;0.0
322314;2016-11-06 19:00:00;0.0;0.0;0.0
322315;2016-11-06 20:00:00;0.0;0.0;0.0
322316;2016-11-06 21:00:00;0.0;0.0;0.0
322317;2016-11-06 22:00:00;0.0;0.0;0.0
322318;2016-11-06 23:00:00;0.0;0.0;0.0
322319;2016-11-07 00:00:00;0.0;0.0;0.0
322320;2016-11-07 01:00:00;0.0;0.0;0.0
322321;2016-11-07 02:00:00;0.0;0.0;0.0
322322;2016-11-07 03:00:00;0.0;0.0;0.0
322323;2016-11-07 04:00:00;0.0;0.0;0.0
322324;2016-11-07 05:00:00;0.0;0.0;0.0
322325;2016-11-07 06:00:00;0.0;0.0;0.0
322326;2016-11-07 07:00:00;0.0;0.0;0.0
322327;2016-11-07 08:00:00;2.7777777777777777;0.0;2.7777777777777777
322328;2016-11-07 09:00:00;25.0;0.0;25.0
322329;2016-11-07 10:00:00;66.66666666666667;0.0;66.66666666666667
322330;2016-11-07 11:00:00;161.11111111111111;44.44444444444444;116.66666666666667
322331;2016-11-07 12:00:00;169.44444444444446;41.66666666666667;127.77777777777779
322332;2016-11-07 13:00:00;291.6666666666667;75.0;216.66666666666669
322333;2016-11-07 14:00:00;147.22222222222223;22.22222222222223;125.0
322334;2016-11-07 15:00:00;111.11111111111111;25.0;86.11111111111111
322335;2016-11-07 16:00:00;27.77777777777778;0.0;27.77777777777778
322336;2016-11-07 17:00:00;2.7777777777777777;0.0;2.7777777777777777
322337;2016-11-07 18:00:00;0.0;0.0;0.0
322338;2016-11-07 19:00:00;0.0;0.0;0.0
322339;2016-11-07 20:00:00;0.0;0.0;0.0
322340;2016-11-07 21:00:00;0.0;0.0;0.0
322341;2016-11-07 22:00:00;0.0;0.0;0.0
322342;2016-11-07 23:00:00;0.0;0.0;0.0
322343;2016-11-08 00:00:00;0.0;0.0;0.0
322344;2016-11-08 01:00:00;0.0;0.0;0.0
322345;2016-11-08 02:00:00;0.0;0.0;0.0
322346;2016-11-08 03:00:00;0.0;0.0;0.0
322347;2016-11-08 04:00:00;0.0;0.0;0.0
322348;2016-11-08 05:00:00;0.0;0.0;0.0
322349;2016-11-08 06:00:00;0.0;0.0;0.0
322350;2016-11-08 07:00:00;0.0;0.0;0.0
322351;2016-11-08 08:00:00;2.7777777777777777;0.0;2.7777777777777777
322352;2016-11-08 09:00:00;25.0;0.0;25.0
322353;2016-11-08 10:00:00;94.44444444444444;2.7777777777777715;91.66666666666667
322354;2016-11-08 11:00:00;144.44444444444446;2.7777777777777715;141.66666666666669
322355;2016-11-08 12:00:00;255.55555555555557;77.7777777777778;177.77777777777777
322356;2016-11-08 13:00:00;313.8888888888889;244.44444444444446;69.44444444444444
322357;2016-11-08 14:00:00;227.7777777777778;130.55555555555557;97.22222222222223
322358;2016-11-08 15:00:00;144.44444444444446;72.22222222222223;72.22222222222223
322359;2016-11-08 16:00:00;41.66666666666667;2.7777777777777786;38.88888888888889
322360;2016-11-08 17:00:00;5.555555555555555;2.7777777777777777;2.7777777777777777
322361;2016-11-08 18:00:00;0.0;0.0;0.0
322362;2016-11-08 19:00:00;0.0;0.0;0.0
322363;2016-11-08 20:00:00;0.0;0.0;0.0
322364;2016-11-08 21:00:00;0.0;0.0;0.0
322365;2016-11-08 22:00:00;0.0;0.0;0.0
322366;2016-11-08 23:00:00;0.0;0.0;0.0
322367;2016-11-09 00:00:00;0.0;0.0;0.0
322368;2016-11-09 01:00:00;0.0;0.0;0.0
322369;2016-11-09 02:00:00;0.0;0.0;0.0
322370;2016-11-09 03:00:00;0.0;0.0;0.0
322371;2016-11-09 04:00:00;0.0;0.0;0.0
322372;2016-11-09 05:00:00;0.0;0.0;0.0
322373;2016-11-09 06:00:00;0.0;0.0;0.0
322374;2016-11-09 07:00:00;0.0;0.0;0.0
322375;2016-11-09 08:00:00;8.333333333333334;2.7777777777777786;5.555555555555555
322376;2016-11-09 09:00:00;80.55555555555556;50.0;30.555555555555557
322377;2016-11-09 10:00:00;180.55555555555557;136.11111111111114;44.44444444444444
322378;2016-11-09 11:00:00;261.11111111111114;213.8888888888889;47.22222222222222
322379;2016-11-09 12:00:00;302.77777777777777;252.77777777777777;50.0
322380;2016-11-09 13:00:00;297.22222222222223;244.44444444444446;52.77777777777778
322381;2016-11-09 14:00:00;255.55555555555557;205.55555555555557;50.0
322382;2016-11-09 15:00:00;175.0;166.66666666666666;8.333333333333334
322383;2016-11-09 16:00:00;72.22222222222223;44.44444444444445;27.77777777777778
322384;2016-11-09 17:00:00;2.7777777777777777;0.0;2.7777777777777777
322385;2016-11-09 18:00:00;0.0;0.0;0.0
322386;2016-11-09 19:00:00;0.0;0.0;0.0
322387;2016-11-09 20:00:00;0.0;0.0;0.0
322388;2016-11-09 21:00:00;0.0;0.0;0.0
322389;2016-11-09 22:00:00;0.0;0.0;0.0
322390;2016-11-09 23:00:00;0.0;0.0;0.0
322391;2016-11-10 00:00:00;0.0;0.0;0.0
322392;2016-11-10 01:00:00;0.0;0.0;0.0
322393;2016-11-10 02:00:00;0.0;0.0;0.0
322394;2016-11-10 03:00:00;0.0;0.0;0.0
322395;2016-11-10 04:00:00;0.0;0.0;0.0
322396;2016-11-10 05:00:00;0.0;0.0;0.0
322397;2016-11-10 06:00:00;0.0;0.0;0.0
322398;2016-11-10 07:00:00;0.0;0.0;0.0
322399;2016-11-10 08:00:00;2.7777777777777777;0.0;2.7777777777777777
322400;2016-11-10 09:00:00;36.111111111111114;0.0;36.111111111111114
322401;2016-11-10 10:00:00;86.11111111111111;16.66666666666667;69.44444444444444
322402;2016-11-10 11:00:00;94.44444444444444;5.555555555555557;88.88888888888889
322403;2016-11-10 12:00:00;136.11111111111111;2.7777777777777715;133.33333333333334
322404;2016-11-10 13:00:00;127.77777777777779;2.7777777777777857;125.0
322405;2016-11-10 14:00:00;119.44444444444444;2.7777777777777715;116.66666666666667
322406;2016-11-10 15:00:00;63.88888888888889;0.0;63.88888888888889
322407;2016-11-10 16:00:00;38.88888888888889;0.0;38.88888888888889
322408;2016-11-10 17:00:00;2.7777777777777777;0.0;2.7777777777777777
322409;2016-11-10 18:00:00;0.0;0.0;0.0
322410;2016-11-10 19:00:00;0.0;0.0;0.0
322411;2016-11-10 20:00:00;0.0;0.0;0.0
322412;2016-11-10 21:00:00;0.0;0.0;0.0
322413;2016-11-10 22:00:00;0.0;0.0;0.0
322414;2016-11-10 23:00:00;0.0;0.0;0.0
322415;2016-11-11 00:00:00;0.0;0.0;0.0
322416;2016-11-11 01:00:00;0.0;0.0;0.0
322417;2016-11-11 02:00:00;0.0;0.0;0.0
322418;2016-11-11 03:00:00;0.0;0.0;0.0
322419;2016-11-11 04:00:00;0.0;0.0;0.0
322420;2016-11-11 05:00:00;0.0;0.0;0.0
322421;2016-11-11 06:00:00;0.0;0.0;0.0
322422;2016-11-11 07:00:00;0.0;0.0;0.0
322423;2016-11-11 08:00:00;2.7777777777777777;0.0;2.7777777777777777
322424;2016-11-11 09:00:00;22.22222222222222;0.0;22.22222222222222
322425;2016-11-11 10:00:00;66.66666666666667;5.555555555555557;61.111111111111114
322426;2016-11-11 11:00:00;222.22222222222223;130.55555555555554;91.66666666666667
322427;2016-11-11 12:00:00;236.11111111111111;111.11111111111111;125.0
322428;2016-11-11 13:00:00;150.0;16.666666666666657;133.33333333333334
322429;2016-11-11 14:00:00;97.22222222222223;5.555555555555557;91.66666666666667
322430;2016-11-11 15:00:00;108.33333333333334;33.33333333333334;75.0
322431;2016-11-11 16:00:00;58.333333333333336;25.0;33.333333333333336
322432;2016-11-11 17:00:00;2.7777777777777777;0.0;2.7777777777777777
322433;2016-11-11 18:00:00;0.0;0.0;0.0
322434;2016-11-11 19:00:00;0.0;0.0;0.0
322435;2016-11-11 20:00:00;0.0;0.0;0.0
322436;2016-11-11 21:00:00;0.0;0.0;0.0
322437;2016-11-11 22:00:00;0.0;0.0;0.0
322438;2016-11-11 23:00:00;0.0;0.0;0.0
322439;2016-11-12 00:00:00;0.0;0.0;0.0
322440;2016-11-12 01:00:00;0.0;0.0;0.0
322441;2016-11-12 02:00:00;0.0;0.0;0.0
322442;2016-11-12 03:00:00;0.0;0.0;0.0
322443;2016-11-12 04:00:00;0.0;0.0;0.0
322444;2016-11-12 05:00:00;0.0;0.0;0.0
322445;2016-11-12 06:00:00;0.0;0.0;0.0
322446;2016-11-12 07:00:00;0.0;0.0;0.0
322447;2016-11-12 08:00:00;2.7777777777777777;0.0;2.7777777777777777
322448;2016-11-12 09:00:00;41.66666666666667;0.0;41.66666666666667
322449;2016-11-12 10:00:00;150.0;16.666666666666657;133.33333333333334
322450;2016-11-12 11:00:00;280.55555555555554;97.2222222222222;183.33333333333334
322451;2016-11-12 12:00:00;297.22222222222223;147.22222222222223;150.0
322452;2016-11-12 13:00:00;277.77777777777777;177.77777777777777;100.0
322453;2016-11-12 14:00:00;177.77777777777777;86.1111111111111;91.66666666666667
322454;2016-11-12 15:00:00;169.44444444444446;63.8888888888889;105.55555555555556
322455;2016-11-12 16:00:00;55.55555555555556;13.888888888888886;41.66666666666667
322456;2016-11-12 17:00:00;2.7777777777777777;0.0;2.7777777777777777
322457;2016-11-12 18:00:00;0.0;0.0;0.0
322458;2016-11-12 19:00:00;0.0;0.0;0.0
322459;2016-11-12 20:00:00;0.0;0.0;0.0
322460;2016-11-12 21:00:00;0.0;0.0;0.0
322461;2016-11-12 22:00:00;0.0;0.0;0.0
322462;2016-11-12 23:00:00;0.0;0.0;0.0
322463;2016-11-13 00:00:00;0.0;0.0;0.0
322464;2016-11-13 01:00:00;0.0;0.0;0.0
322465;2016-11-13 02:00:00;0.0;0.0;0.0
322466;2016-11-13 03:00:00;0.0;0.0;0.0
322467;2016-11-13 04:00:00;0.0;0.0;0.0
322468;2016-11-13 05:00:00;0.0;0.0;0.0
322469;2016-11-13 06:00:00;0.0;0.0;0.0
322470;2016-11-13 07:00:00;0.0;0.0;0.0
322471;2016-11-13 08:00:00;2.7777777777777777;0.0;2.7777777777777777
322472;2016-11-13 09:00:00;22.22222222222222;2.777777777777775;19.444444444444446
322473;2016-11-13 10:00:00;58.333333333333336;0.0;58.333333333333336
322474;2016-11-13 11:00:00;100.0;0.0;100.0
322475;2016-11-13 12:00:00;138.88888888888889;0.0;138.88888888888889
322476;2016-11-13 13:00:00;152.77777777777777;5.555555555555543;147.22222222222223
322477;2016-11-13 14:00:00;108.33333333333334;36.111111111111114;72.22222222222223
322478;2016-11-13 15:00:00;144.44444444444446;97.22222222222223;47.22222222222222
322479;2016-11-13 16:00:00;55.55555555555556;27.77777777777778;27.77777777777778
322480;2016-11-13 17:00:00;2.7777777777777777;0.0;2.7777777777777777
322481;2016-11-13 18:00:00;0.0;0.0;0.0
322482;2016-11-13 19:00:00;0.0;0.0;0.0
322483;2016-11-13 20:00:00;0.0;0.0;0.0
322484;2016-11-13 21:00:00;0.0;0.0;0.0
322485;2016-11-13 22:00:00;0.0;0.0;0.0
322486;2016-11-13 23:00:00;0.0;0.0;0.0
322487;2016-11-14 00:00:00;0.0;0.0;0.0
322488;2016-11-14 01:00:00;0.0;0.0;0.0
322489;2016-11-14 02:00:00;0.0;0.0;0.0
322490;2016-11-14 03:00:00;0.0;0.0;0.0
322491;2016-11-14 04:00:00;0.0;0.0;0.0
322492;2016-11-14 05:00:00;0.0;0.0;0.0
322493;2016-11-14 06:00:00;0.0;0.0;0.0
322494;2016-11-14 07:00:00;0.0;0.0;0.0
322495;2016-11-14 08:00:00;2.7777777777777777;0.0;2.7777777777777777
322496;2016-11-14 09:00:00;55.55555555555556;25.0;30.555555555555557
322497;2016-11-14 10:00:00;158.33333333333334;88.8888888888889;69.44444444444444
322498;2016-11-14 11:00:00;236.11111111111111;108.33333333333333;127.77777777777779
322499;2016-11-14 12:00:00;194.44444444444446;22.22222222222223;172.22222222222223
322500;2016-11-14 13:00:00;141.66666666666669;5.555555555555571;136.11111111111111
322501;2016-11-14 14:00:00;88.88888888888889;0.0;88.88888888888889
322502;2016-11-14 15:00:00;36.111111111111114;0.0;36.111111111111114
322503;2016-11-14 16:00:00;8.333333333333334;0.0;8.333333333333334
322504;2016-11-14 17:00:00;0.0;0.0;0.0
322505;2016-11-14 18:00:00;0.0;0.0;0.0
322506;2016-11-14 19:00:00;0.0;0.0;0.0
322507;2016-11-14 20:00:00;0.0;0.0;0.0
322508;2016-11-14 21:00:00;0.0;0.0;0.0
322509;2016-11-14 22:00:00;0.0;0.0;0.0
322510;2016-11-14 23:00:00;0.0;0.0;0.0
322511;2016-11-15 00:00:00;0.0;0.0;0.0
322512;2016-11-15 01:00:00;0.0;0.0;0.0
322513;2016-11-15 02:00:00;0.0;0.0;0.0
322514;2016-11-15 03:00:00;0.0;0.0;0.0
322515;2016-11-15 04:00:00;0.0;0.0;0.0
322516;2016-11-15 05:00:00;0.0;0.0;0.0
322517;2016-11-15 06:00:00;0.0;0.0;0.0
322518;2016-11-15 07:00:00;0.0;0.0;0.0
322519;2016-11-15 08:00:00;0.0;0.0;0.0
322520;2016-11-15 09:00:00;8.333333333333334;0.0;8.333333333333334
322521;2016-11-15 10:00:00;25.0;0.0;25.0
322522;2016-11-15 11:00:00;44.44444444444444;0.0;44.44444444444444
322523;2016-11-15 12:00:00;50.0;0.0;50.0
322524;2016-11-15 13:00:00;50.0;0.0;50.0
322525;2016-11-15 14:00:00;16.666666666666668;0.0;16.666666666666668
322526;2016-11-15 15:00:00;25.0;2.7777777777777786;22.22222222222222
322527;2016-11-15 16:00:00;11.11111111111111;0.0;11.11111111111111
322528;2016-11-15 17:00:00;0.0;0.0;0.0
322529;2016-11-15 18:00:00;0.0;0.0;0.0
322530;2016-11-15 19:00:00;0.0;0.0;0.0
322531;2016-11-15 20:00:00;0.0;0.0;0.0
322532;2016-11-15 21:00:00;0.0;0.0;0.0
322533;2016-11-15 22:00:00;0.0;0.0;0.0
322534;2016-11-15 23:00:00;0.0;0.0;0.0
322535;2016-11-16 00:00:00;0.0;0.0;0.0
322536;2016-11-16 01:00:00;0.0;0.0;0.0
322537;2016-11-16 02:00:00;0.0;0.0;0.0
322538;2016-11-16 03:00:00;0.0;0.0;0.0
322539;2016-11-16 04:00:00;0.0;0.0;0.0
322540;2016-11-16 05:00:00;0.0;0.0;0.0
322541;2016-11-16 06:00:00;0.0;0.0;0.0
322542;2016-11-16 07:00:00;0.0;0.0;0.0
322543;2016-11-16 08:00:00;2.7777777777777777;0.0;2.7777777777777777
322544;2016-11-16 09:00:00;16.666666666666668;0.0;16.666666666666668
322545;2016-11-16 10:00:00;33.333333333333336;0.0;33.333333333333336
322546;2016-11-16 11:00:00;38.88888888888889;0.0;38.88888888888889
322547;2016-11-16 12:00:00;19.444444444444446;0.0;19.444444444444446
322548;2016-11-16 13:00:00;38.88888888888889;0.0;38.88888888888889
322549;2016-11-16 14:00:00;22.22222222222222;0.0;22.22222222222222
322550;2016-11-16 15:00:00;30.555555555555557;0.0;30.555555555555557
322551;2016-11-16 16:00:00;8.333333333333334;0.0;8.333333333333334
322552;2016-11-16 17:00:00;0.0;0.0;0.0
322553;2016-11-16 18:00:00;0.0;0.0;0.0
322554;2016-11-16 19:00:00;0.0;0.0;0.0
322555;2016-11-16 20:00:00;0.0;0.0;0.0
322556;2016-11-16 21:00:00;0.0;0.0;0.0
322557;2016-11-16 22:00:00;0.0;0.0;0.0
322558;2016-11-16 23:00:00;0.0;0.0;0.0
322559;2016-11-17 00:00:00;0.0;0.0;0.0
322560;2016-11-17 01:00:00;0.0;0.0;0.0
322561;2016-11-17 02:00:00;0.0;0.0;0.0
322562;2016-11-17 03:00:00;0.0;0.0;0.0
322563;2016-11-17 04:00:00;0.0;0.0;0.0
322564;2016-11-17 05:00:00;0.0;0.0;0.0
322565;2016-11-17 06:00:00;0.0;0.0;0.0
322566;2016-11-17 07:00:00;0.0;0.0;0.0
322567;2016-11-17 08:00:00;2.7777777777777777;0.0;2.7777777777777777
322568;2016-11-17 09:00:00;50.0;11.111111111111107;38.88888888888889
322569;2016-11-17 10:00:00;141.66666666666669;66.66666666666669;75.0
322570;2016-11-17 11:00:00;166.66666666666669;77.7777777777778;88.88888888888889
322571;2016-11-17 12:00:00;197.22222222222223;63.888888888888886;133.33333333333334
322572;2016-11-17 13:00:00;208.33333333333334;77.77777777777777;130.55555555555557
322573;2016-11-17 14:00:00;144.44444444444446;33.33333333333334;111.11111111111111
322574;2016-11-17 15:00:00;72.22222222222223;2.7777777777777857;69.44444444444444
322575;2016-11-17 16:00:00;33.333333333333336;0.0;33.333333333333336
322576;2016-11-17 17:00:00;2.7777777777777777;0.0;2.7777777777777777
322577;2016-11-17 18:00:00;0.0;0.0;0.0
322578;2016-11-17 19:00:00;0.0;0.0;0.0
322579;2016-11-17 20:00:00;0.0;0.0;0.0
322580;2016-11-17 21:00:00;0.0;0.0;0.0
322581;2016-11-17 22:00:00;0.0;0.0;0.0
322582;2016-11-17 23:00:00;0.0;0.0;0.0
322583;2016-11-18 00:00:00;0.0;0.0;0.0
322584;2016-11-18 01:00:00;0.0;0.0;0.0
322585;2016-11-18 02:00:00;0.0;0.0;0.0
322586;2016-11-18 03:00:00;0.0;0.0;0.0
322587;2016-11-18 04:00:00;0.0;0.0;0.0
322588;2016-11-18 05:00:00;0.0;0.0;0.0
322589;2016-11-18 06:00:00;0.0;0.0;0.0
322590;2016-11-18 07:00:00;0.0;0.0;0.0
322591;2016-11-18 08:00:00;2.7777777777777777;2.7777777777777777;0.0
322592;2016-11-18 09:00:00;11.11111111111111;0.0;11.11111111111111
322593;2016-11-18 10:00:00;41.66666666666667;0.0;41.66666666666667
322594;2016-11-18 11:00:00;58.333333333333336;0.0;58.333333333333336
322595;2016-11-18 12:00:00;72.22222222222223;0.0;72.22222222222223
322596;2016-11-18 13:00:00;113.8888888888889;16.66666666666667;97.22222222222223
322597;2016-11-18 14:00:00;163.88888888888889;55.55555555555554;108.33333333333334
322598;2016-11-18 15:00:00;133.33333333333334;105.55555555555557;27.77777777777778
322599;2016-11-18 16:00:00;33.333333333333336;5.555555555555557;27.77777777777778
322600;2016-11-18 17:00:00;0.0;0.0;0.0
322601;2016-11-18 18:00:00;0.0;0.0;0.0
322602;2016-11-18 19:00:00;0.0;0.0;0.0
322603;2016-11-18 20:00:00;0.0;0.0;0.0
322604;2016-11-18 21:00:00;0.0;0.0;0.0
322605;2016-11-18 22:00:00;0.0;0.0;0.0
322606;2016-11-18 23:00:00;0.0;0.0;0.0
322607;2016-11-19 00:00:00;0.0;0.0;0.0
322608;2016-11-19 01:00:00;0.0;0.0;0.0
322609;2016-11-19 02:00:00;0.0;0.0;0.0
322610;2016-11-19 03:00:00;0.0;0.0;0.0
322611;2016-11-19 04:00:00;0.0;0.0;0.0
322612;2016-11-19 05:00:00;0.0;0.0;0.0
322613;2016-11-19 06:00:00;0.0;0.0;0.0
322614;2016-11-19 07:00:00;0.0;0.0;0.0
322615;2016-11-19 08:00:00;2.7777777777777777;2.7777777777777777;0.0
322616;2016-11-19 09:00:00;30.555555555555557;2.7777777777777786;27.77777777777778
322617;2016-11-19 10:00:00;69.44444444444444;11.111111111111107;58.333333333333336
322618;2016-11-19 11:00:00;144.44444444444446;44.44444444444446;100.0
322619;2016-11-19 12:00:00;47.22222222222222;0.0;47.22222222222222
322620;2016-11-19 13:00:00;44.44444444444444;0.0;44.44444444444444
322621;2016-11-19 14:00:00;77.77777777777779;2.7777777777777857;75.0
322622;2016-11-19 15:00:00;36.111111111111114;0.0;36.111111111111114
322623;2016-11-19 16:00:00;5.555555555555555;0.0;5.555555555555555
322624;2016-11-19 17:00:00;0.0;0.0;0.0
322625;2016-11-19 18:00:00;0.0;0.0;0.0
322626;2016-11-19 19:00:00;0.0;0.0;0.0
322627;2016-11-19 20:00:00;0.0;0.0;0.0
322628;2016-11-19 21:00:00;0.0;0.0;0.0
322629;2016-11-19 22:00:00;0.0;0.0;0.0
322630;2016-11-19 23:00:00;0.0;0.0;0.0
322631;2016-11-20 00:00:00;0.0;0.0;0.0
322632;2016-11-20 01:00:00;0.0;0.0;0.0
322633;2016-11-20 02:00:00;0.0;0.0;0.0
322634;2016-11-20 03:00:00;0.0;0.0;0.0
322635;2016-11-20 04:00:00;0.0;0.0;0.0
322636;2016-11-20 05:00:00;0.0;0.0;0.0
322637;2016-11-20 06:00:00;0.0;0.0;0.0
322638;2016-11-20 07:00:00;0.0;0.0;0.0
322639;2016-11-20 08:00:00;0.0;0.0;0.0
322640;2016-11-20 09:00:00;41.66666666666667;8.333333333333336;33.333333333333336
322641;2016-11-20 10:00:00;63.88888888888889;2.7777777777777786;61.111111111111114
322642;2016-11-20 11:00:00;55.55555555555556;0.0;55.55555555555556
322643;2016-11-20 12:00:00;47.22222222222222;0.0;47.22222222222222
322644;2016-11-20 13:00:00;19.444444444444446;0.0;19.444444444444446
322645;2016-11-20 14:00:00;44.44444444444444;0.0;44.44444444444444
322646;2016-11-20 15:00:00;22.22222222222222;0.0;22.22222222222222
322647;2016-11-20 16:00:00;11.11111111111111;0.0;11.11111111111111
322648;2016-11-20 17:00:00;0.0;0.0;0.0
322649;2016-11-20 18:00:00;0.0;0.0;0.0
322650;2016-11-20 19:00:00;0.0;0.0;0.0
322651;2016-11-20 20:00:00;0.0;0.0;0.0
322652;2016-11-20 21:00:00;0.0;0.0;0.0
322653;2016-11-20 22:00:00;0.0;0.0;0.0
322654;2016-11-20 23:00:00;0.0;0.0;0.0
322655;2016-11-21 00:00:00;0.0;0.0;0.0
322656;2016-11-21 01:00:00;0.0;0.0;0.0
322657;2016-11-21 02:00:00;0.0;0.0;0.0
322658;2016-11-21 03:00:00;0.0;0.0;0.0
322659;2016-11-21 04:00:00;0.0;0.0;0.0
322660;2016-11-21 05:00:00;0.0;0.0;0.0
322661;2016-11-21 06:00:00;0.0;0.0;0.0
322662;2016-11-21 07:00:00;0.0;0.0;0.0
322663;2016-11-21 08:00:00;0.0;0.0;0.0
322664;2016-11-21 09:00:00;8.333333333333334;0.0;8.333333333333334
322665;2016-11-21 10:00:00;38.88888888888889;0.0;38.88888888888889
322666;2016-11-21 11:00:00;88.88888888888889;2.7777777777777715;86.11111111111111
322667;2016-11-21 12:00:00;72.22222222222223;0.0;72.22222222222223
322668;2016-11-21 13:00:00;50.0;0.0;50.0
322669;2016-11-21 14:00:00;47.22222222222222;0.0;47.22222222222222
322670;2016-11-21 15:00:00;33.333333333333336;0.0;33.333333333333336
322671;2016-11-21 16:00:00;11.11111111111111;0.0;11.11111111111111
322672;2016-11-21 17:00:00;0.0;0.0;0.0
322673;2016-11-21 18:00:00;0.0;0.0;0.0
322674;2016-11-21 19:00:00;0.0;0.0;0.0
322675;2016-11-21 20:00:00;0.0;0.0;0.0
322676;2016-11-21 21:00:00;0.0;0.0;0.0
322677;2016-11-21 22:00:00;0.0;0.0;0.0
322678;2016-11-21 23:00:00;0.0;0.0;0.0
322679;2016-11-22 00:00:00;0.0;0.0;0.0
322680;2016-11-22 01:00:00;0.0;0.0;0.0
322681;2016-11-22 02:00:00;0.0;0.0;0.0
322682;2016-11-22 03:00:00;0.0;0.0;0.0
322683;2016-11-22 04:00:00;0.0;0.0;0.0
322684;2016-11-22 05:00:00;0.0;0.0;0.0
322685;2016-11-22 06:00:00;0.0;0.0;0.0
322686;2016-11-22 07:00:00;0.0;0.0;0.0
322687;2016-11-22 08:00:00;0.0;0.0;0.0
322688;2016-11-22 09:00:00;16.666666666666668;2.7777777777777786;13.88888888888889
322689;2016-11-22 10:00:00;55.55555555555556;0.0;55.55555555555556
322690;2016-11-22 11:00:00;97.22222222222223;2.7777777777777857;94.44444444444444
322691;2016-11-22 12:00:00;150.0;22.222222222222214;127.77777777777779
322692;2016-11-22 13:00:00;133.33333333333334;8.333333333333343;125.0
322693;2016-11-22 14:00:00;127.77777777777779;22.22222222222223;105.55555555555556
322694;2016-11-22 15:00:00;52.77777777777778;0.0;52.77777777777778
322695;2016-11-22 16:00:00;13.88888888888889;0.0;13.88888888888889
322696;2016-11-22 17:00:00;0.0;0.0;0.0
322697;2016-11-22 18:00:00;0.0;0.0;0.0
322698;2016-11-22 19:00:00;0.0;0.0;0.0
322699;2016-11-22 20:00:00;0.0;0.0;0.0
322700;2016-11-22 21:00:00;0.0;0.0;0.0
322701;2016-11-22 22:00:00;0.0;0.0;0.0
322702;2016-11-22 23:00:00;0.0;0.0;0.0
322703;2016-11-23 00:00:00;0.0;0.0;0.0
322704;2016-11-23 01:00:00;0.0;0.0;0.0
322705;2016-11-23 02:00:00;0.0;0.0;0.0
322706;2016-11-23 03:00:00;0.0;0.0;0.0
322707;2016-11-23 04:00:00;0.0;0.0;0.0
322708;2016-11-23 05:00:00;0.0;0.0;0.0
322709;2016-11-23 06:00:00;0.0;0.0;0.0
322710;2016-11-23 07:00:00;0.0;0.0;0.0
322711;2016-11-23 08:00:00;0.0;0.0;0.0
322712;2016-11-23 09:00:00;19.444444444444446;2.7777777777777786;16.666666666666668
322713;2016-11-23 10:00:00;77.77777777777779;25.000000000000007;52.77777777777778
322714;2016-11-23 11:00:00;136.11111111111111;44.44444444444444;91.66666666666667
322715;2016-11-23 12:00:00;119.44444444444444;8.333333333333329;111.11111111111111
322716;2016-11-23 13:00:00;144.44444444444446;5.555555555555571;138.88888888888889
322717;2016-11-23 14:00:00;108.33333333333334;2.7777777777777857;105.55555555555556
322718;2016-11-23 15:00:00;63.88888888888889;2.7777777777777786;61.111111111111114
322719;2016-11-23 16:00:00;13.88888888888889;0.0;13.88888888888889
322720;2016-11-23 17:00:00;0.0;0.0;0.0
322721;2016-11-23 18:00:00;0.0;0.0;0.0
322722;2016-11-23 19:00:00;0.0;0.0;0.0
322723;2016-11-23 20:00:00;0.0;0.0;0.0
322724;2016-11-23 21:00:00;0.0;0.0;0.0
322725;2016-11-23 22:00:00;0.0;0.0;0.0
322726;2016-11-23 23:00:00;0.0;0.0;0.0
322727;2016-11-24 00:00:00;0.0;0.0;0.0
322728;2016-11-24 01:00:00;0.0;0.0;0.0
322729;2016-11-24 02:00:00;0.0;0.0;0.0
322730;2016-11-24 03:00:00;0.0;0.0;0.0
322731;2016-11-24 04:00:00;0.0;0.0;0.0
322732;2016-11-24 05:00:00;0.0;0.0;0.0
322733;2016-11-24 06:00:00;0.0;0.0;0.0
322734;2016-11-24 07:00:00;0.0;0.0;0.0
322735;2016-11-24 08:00:00;0.0;0.0;0.0
322736;2016-11-24 09:00:00;16.666666666666668;2.7777777777777786;13.88888888888889
322737;2016-11-24 10:00:00;72.22222222222223;33.333333333333336;38.88888888888889
322738;2016-11-24 11:00:00;158.33333333333334;105.55555555555557;52.77777777777778
322739;2016-11-24 12:00:00;200.0;144.44444444444446;55.55555555555556
322740;2016-11-24 13:00:00;200.0;147.22222222222223;52.77777777777778
