;Q_BHKW_1;Q_EHK_1;Q_GuD_1;Q_ab_HP_1;Q_ab_LT-HP_1;Q_ab_ST-TES_1;Status_ab_ST-TES_1;Q_SLK_1;Q_HT_EC;Q_HT_TES;Q_zu_ST-TES_1;Status_zu_ST-TES_1;Q_demand;Q_zu_LT-HP_1;Q_LT_TES;Q_Sol_LT;Q_ab_TES_1;Status_ab_TES_1;Speicherstand_ST-TES_1;Q_ab_ST-TES_1;Status_ab_ST-TES_1;Q_zu_ST-TES_1;Status_zu_ST-TES_1;P_BHKW_1;P_zu_EHK_1;P_zu_HP_1;Status_HP_1;P_zu_LT-HP_1;P_spot_market;P_GuD_1;P_source;Q_HT_node;Q_LT_node;Q_zu_TES_1;Status_zu_TES_1;Q_Sol_EC;Q_Sol_node_LT;Q_Sol_zu
2016-03-27 22:00:00;0.0;0.0;0.0;17.7357149376;60.2642850624;0.0;-0.0;75.0;7.1054273576e-15;0.0;0.0;-0.0;153.0;48.550206115;0.0;0.0;48.550206115;1.0;5.72481461112;0.0;-0.0;0.0;-0.0;0.0;0.0;12.04110712;1.0;11.7140789474;0.0;0.0;23.7551860674;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-03-27 23:00:00;0.0;0.0;0.0;17.7357149376;52.2642850624;0.0;-0.0;75.0;1.42108547152e-14;0.0;0.0;-0.0;145.0;42.1052337982;0.0;0.0;42.1052337982;1.0;5.72424212965;0.0;-0.0;0.0;-0.0;0.0;0.0;12.04110712;1.0;10.1590512642;0.0;0.0;22.2001583842;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-03-28 00:00:00;0.0;0.0;0.0;59.4491400961;10.550859904;0.0;-0.0;75.0;1.00015995486e-10;0.0;0.0;-0.0;145.0;8.5;0.0;0.0;8.5;1.0;5.72366970544;0.0;-0.0;0.0;-0.0;0.0;0.0;27.3861066591;1.0;2.05085990401;0.0;0.0;29.4369665631;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-03-28 01:00:00;0.0;0.0;0.0;61.39970782;10.6002921801;0.0;-0.0;75.0;9.99840210625e-11;0.0;0.0;-0.0;147.0;8.5;0.0;0.0;8.5;1.0;5.72309733847;0.0;-0.0;0.0;-0.0;0.0;0.0;28.416344273;1.0;2.10029218012;0.0;0.0;30.5166364531;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-03-28 02:00:00;0.0;0.0;0.0;66.3493854028;10.6506145973;0.0;-0.0;75.0;9.99484939257e-11;0.0;0.0;-0.0;152.0;8.5;0.0;0.0;8.5;1.0;5.72252502874;0.0;-0.0;0.0;-0.0;0.0;0.0;30.584863261;1.0;2.1506145973;0.0;0.0;32.7354778583;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-03-28 03:00:00;0.0;0.0;0.0;61.3493854028;10.6506145973;0.0;-0.0;75.0;9.99840210625e-11;0.0;0.0;-0.0;147.0;8.5;0.0;0.0;8.5;1.0;5.72195277623;0.0;-0.0;0.0;-0.0;0.0;0.0;28.7139857559;1.0;2.1506145973;0.0;0.0;30.8646003532;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-03-28 04:00:00;0.0;0.0;0.0;68.296721346;10.7032786541;0.0;-0.0;75.0;9.99840210625e-11;0.0;0.0;-0.0;154.0;8.5;0.0;0.0;8.5;1.0;5.72138058096;0.0;-0.0;0.0;-0.0;0.0;0.0;31.6625528802;1.0;2.20327865412;0.0;0.0;33.8658315344;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-03-28 05:00:00;0.0;0.0;0.0;74.5947577479;13.4052422521;0.0;-0.0;75.0;0.0;0.0;0.0;-0.0;163.0;10.6457621841;0.0;0.0;10.6457621841;1.0;5.7208084429;0.0;-0.0;0.0;-0.0;0.0;0.0;34.0403224;1.0;2.7594800679;0.0;0.0;36.7998024679;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-03-28 06:00:00;0.0;0.0;0.0;73.7719359605;34.2280640395;0.0;-0.0;75.0;1.42108547152e-14;0.0;0.0;-0.0;183.0;26.9085995232;0.0;0.0;26.9085995232;1.0;5.72023636205;0.0;-0.0;0.0;-0.0;0.0;0.0;34.47740138;1.0;7.3194645163;0.0;0.0;41.7968658963;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-03-28 07:00:00;0.0;0.0;0.0;72.9316109114;45.0683890886;0.0;-0.0;75.0;0.0;0.0;0.0;-0.0;193.0;35.0534710965;0.0;0.0;35.0534710965;1.0;5.71966433842;0.0;-0.0;0.0;-0.0;0.0;0.0;34.9153716;1.0;10.0149179921;0.0;0.0;44.9302895921;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-03-28 08:00:00;0.0;0.0;0.0;56.2060112865;59.7939887135;0.0;-0.0;75.0;0.0;0.0;0.0;-0.0;191.0;46.5068065999;0.0;38.0068066;8.5;1.0;5.71909237198;0.0;-0.0;0.0;-0.0;0.0;0.0;28.3750645302;1.0;13.2871821136;0.0;0.0;41.6622466438;0.0;0.0;0.0;-0.0;0.0;38.0068066;38.006806600000004
2016-03-28 09:00:00;0.0;0.0;0.0;72.6279754567;15.3720245433;0.0;-0.0;75.0;0.0;0.0;0.0;-0.0;163.0;12.08481005;85.0;97.08481005;0.0;-0.0;5.71852046275;0.0;-0.0;0.0;-0.0;0.0;0.0;34.0377069207;1.0;3.28721449331;0.0;0.0;37.324921414;0.0;85.0;85.0;1.0;0.0;97.08481005;97.08481005
2016-03-28 10:00:00;0.0;0.0;0.0;70.0;0.0;0.0;-0.0;75.0;0.0;0.0;0.0;-0.0;145.0;0.0;69.941150522;69.941150522;0.0;-0.0;5.7179486107;0.0;-0.0;0.0;-0.0;0.0;0.0;31.9508338069;1.0;0.0;0.0;0.0;31.9508338069;0.0;69.941150522;69.941150522;1.0;0.0;69.941150522;69.941150522
2016-03-28 11:00:00;0.0;0.0;0.0;64.0;0.0;0.0;-0.0;75.0;0.0;0.0;0.0;-0.0;139.0;0.0;35.0636894;35.0636894;0.0;-0.0;5.71737681584;0.0;-0.0;0.0;-0.0;0.0;0.0;29.0602185993;1.0;0.0;0.0;0.0;29.0602185993;0.0;35.0636894;35.0636894;1.0;0.0;35.0636894;35.0636894
2016-03-28 12:00:00;0.0;0.0;0.0;75.3963538148;10.6002921801;0.0;-0.0;68.0033540052;9.99840210625e-11;0.0;0.0;-0.0;154.0;8.5;0.0;0.0;8.5;1.0;5.71680507816;0.0;-0.0;0.0;-0.0;0.0;0.0;33.60912895;1.0;2.10029218012;0.0;0.0;35.7094211301;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-03-28 13:00:00;0.0;0.0;0.0;75.7885417608;10.550859904;0.0;-0.0;63.6605983353;1.00015995486e-10;0.0;0.0;-0.0;150.0;8.5;0.0;0.0;8.5;1.0;5.71623339765;0.0;-0.0;0.0;-0.0;0.0;0.0;33.39683606;1.0;2.05085990401;0.0;0.0;35.447695964;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-03-28 14:00:00;0.0;0.0;0.0;75.3963538148;14.6036461852;0.0;-0.0;75.0;1.95399252334e-14;0.0;0.0;-0.0;165.0;11.7101482172;0.0;0.0;11.7101482172;1.0;5.71566177431;0.0;-0.0;0.0;-0.0;0.0;0.0;33.60912895;1.0;2.89349796807;0.0;0.0;36.5026269181;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-03-28 15:00:00;0.0;0.0;0.0;74.9999999948;25.0000000052;0.0;-0.0;75.0;0.0;0.0;0.0;-0.0;175.0;19.9519002498;0.0;0.0;19.9519002498;1.0;5.71509020813;0.0;-0.0;0.0;-0.0;0.0;0.0;33.82171131;1.0;5.04809975541;0.0;0.0;38.8698110654;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-03-28 16:00:00;0.0;0.0;0.0;75.3963538148;16.6036461852;0.0;-0.0;75.0;7.1054273576e-15;0.0;0.0;-0.0;167.0;13.3138775966;0.0;0.0;13.3138775966;1.0;5.71451869911;0.0;-0.0;0.0;-0.0;0.0;0.0;33.60912895;1.0;3.28976858862;0.0;0.0;36.8988975386;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-03-28 17:00:00;0.0;45.6902031622;53.3097968429;74.9999999948;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;-0.0;174.0;0.0;0.0;0.0;0.0;-0.0;5.71394724724;0.0;-0.0;0.0;-0.0;0.0;46.1517203659;33.82171131;1.0;0.0;0.0;79.9734316759;1.42108547152e-14;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-03-28 18:00:00;0.0;42.6376279393;51.966018246;75.3963538148;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;-0.0;170.0;0.0;0.0;0.0;0.0;-0.0;5.71337585252;0.0;-0.0;0.0;-0.0;0.0;43.0683110498;33.60912895;1.0;0.0;7.1054273576e-15;76.6774399998;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-03-28 19:00:00;0.0;39.8044036414;50.7992425439;75.3963538148;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;-0.0;166.0;0.0;0.0;0.0;0.0;-0.0;5.71280451493;0.0;-0.0;0.0;-0.0;0.0;40.2064683246;33.60912895;1.0;0.0;0.0;73.8155972746;1.42108547152e-14;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-03-28 20:00:00;0.0;41.2210157903;51.3826303949;75.3963538148;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;-0.0;168.0;0.0;0.0;0.0;0.0;-0.0;5.71223323448;0.0;-0.0;0.0;-0.0;0.0;41.6373896872;33.60912895;1.0;0.0;0.0;75.2465186372;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-03-28 21:00:00;0.0;42.6376279393;51.966018246;75.3963538148;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;-0.0;170.0;0.0;0.0;0.0;0.0;-0.0;5.71166201116;0.0;-0.0;0.0;-0.0;0.0;43.0683110498;33.60912895;1.0;0.0;7.1054273576e-15;76.6774399998;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-03-28 22:00:00;0.0;40.5127097158;51.0909364694;75.3963538148;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;-0.0;167.0;0.0;0.0;0.0;0.0;-0.0;5.71109084496;0.0;-0.0;0.0;-0.0;0.0;40.9219290059;33.60912895;1.0;0.0;2.84217094304e-14;74.5310579559;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-03-28 23:00:00;0.0;30.5964246731;47.0072215121;75.3963538148;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;-0.0;153.0;0.0;0.0;0.0;0.0;-0.0;5.71051973587;0.0;-0.0;0.0;-0.0;0.0;30.9054794678;33.60912895;1.0;0.0;0.0;64.5146084178;1.06581410364e-14;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-03-29 00:00:00;0.0;0.0;0.0;67.0;0.0;0.0;-0.0;75.0;1.42108547152e-14;0.0;0.0;-0.0;142.0;0.0;0.0;0.0;0.0;-0.0;5.7099486839;0.0;-0.0;0.0;-0.0;0.0;0.0;30.1638201004;1.0;0.0;0.0;0.0;30.1638201004;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-03-29 01:00:00;0.0;0.0;0.0;66.0;0.0;0.0;-0.0;75.0;1.42108547152e-14;0.0;0.0;-0.0;141.0;0.0;0.0;0.0;0.0;-0.0;5.70937768903;0.0;-0.0;0.0;-0.0;0.0;0.0;29.7959529333;1.0;0.0;0.0;0.0;29.7959529333;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-03-29 02:00:00;0.0;0.0;0.0;69.0;0.0;0.0;-0.0;75.0;0.0;0.0;0.0;-0.0;144.0;0.0;0.0;0.0;0.0;-0.0;5.70880675126;0.0;-0.0;0.0;-0.0;0.0;0.0;31.236068426;1.0;0.0;0.0;0.0;31.236068426;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-03-29 03:00:00;0.0;30.331375217;47.073867035;74.5947577479;0.0;0.0;-0.0;0.0;1.42108547152e-14;0.0;0.0;-0.0;152.0;0.0;0.0;0.0;0.0;-0.0;5.70823587059;0.0;-0.0;0.0;-0.0;0.0;30.6377527445;34.0403224;1.0;0.0;7.1054273576e-15;64.6780751445;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-03-29 04:00:00;0.0;39.9959455049;51.2321185346;73.7719359605;0.0;0.0;-0.0;0.0;0.0;0.0;0.0;-0.0;165.0;0.0;0.0;0.0;0.0;-0.0;5.707665047;0.0;-0.0;0.0;-0.0;0.0;40.3999449545;34.47740138;1.0;0.0;2.13162820728e-14;74.8773463345;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-03-29 05:00:00;46.0613698573;0.0;75.071890416;59.8667397267;0.0;1.0;1.0;0.0;1.42108547152e-14;0.0;0.0;-0.0;182.0;0.0;0.0;0.0;0.0;-0.0;4.70709428049;1.0;1.0;0.0;-0.0;51.38135867;0.0;30.1511988679;1.0;0.0;154.581193587;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-03-29 06:00:00;51.4236480523;0.0;75.071890416;72.5044615317;0.0;0.0;-0.0;0.0;1.42108547152e-14;0.0;10.0;1.0;189.0;0.0;0.0;0.0;0.0;-0.0;14.7066235711;0.0;-0.0;10.0;1.0;61.1157471349;0.0;35.13662371;1.0;0.0;159.33015721;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-03-29 07:00:00;53.4236480523;0.0;75.071890416;72.5044615317;0.0;0.0;-0.0;0.0;4.26325641456e-14;0.0;0.0;-0.0;200.99999999999997;0.0;0.0;0.0;0.0;-0.0;14.7051529087;0.0;-0.0;0.0;-0.0;64.7464384608;0.0;35.13662371;1.0;0.0;162.960848536;133.351033785;1.42108547152e-14;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-03-29 08:00:00;46.0613698573;0.0;75.071890416;37.8974853114;38.9692544154;1.0;1.0;0.0;0.0;0.0;0.0;-0.0;199.00000000000003;30.1415796;0.0;30.1415796;0.0;-0.0;13.7036823934;1.0;1.0;0.0;-0.0;51.38135867;0.0;21.4845999022;1.0;8.82767481536;154.420117738;133.351033785;0.0;0.0;0.0;0.0;-0.0;0.0;30.1415796;30.1415796
2016-03-29 09:00:00;0.0;31.2280640395;0.0;73.7719359605;0.0;0.0;-0.0;75.0;0.0;0.0;0.0;-0.0;180.0;0.0;0.0;0.0;0.0;-0.0;13.7023120252;0.0;-0.0;0.0;-0.0;0.0;31.5434990298;34.47740138;1.0;0.0;0.0;0.0;66.0209004098;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-03-29 10:00:00;0.0;0.0;0.0;16.9229889037;89.5816975489;0.0;-0.0;50.4953135474;1.42108547152e-14;0.0;0.0;-0.0;157.0;71.141231932;0.0;71.141231932;0.0;-0.0;13.700941794;0.0;-0.0;0.0;-0.0;0.0;0.0;12.26684169;1.0;18.4404656169;0.0;0.0;30.7073073069;0.0;0.0;0.0;-0.0;0.0;71.141231932;71.141231932
2016-03-29 11:00:00;0.0;0.0;0.0;17.4677896296;53.5322103704;0.0;-0.0;75.0;0.0;0.0;0.0;-0.0;146.0;42.9255892589;60.7609371311;103.68652639;0.0;-0.0;13.6995716998;0.0;-0.0;0.0;-0.0;0.0;0.0;12.11751156;1.0;10.6066211115;0.0;0.0;22.7241326715;0.0;60.7609371311;60.7609371311;1.0;0.0;103.68652639;103.68652638999998
2016-03-29 12:00:00;0.0;0.0;0.0;0.0;95.7841293048;0.0;-0.0;47.2158706952;0.0;0.0;0.0;-0.0;143.0;77.16575772;85.0;162.16575772;0.0;-0.0;13.6982017426;0.0;-0.0;0.0;-0.0;0.0;0.0;0.0;-0.0;18.6183715848;0.0;0.0;18.6183715848;0.0;85.0;85.0;1.0;0.0;162.16575772;162.16575772000002
2016-03-29 13:00:00;0.0;0.0;0.0;17.7357149376;51.2642850624;0.0;-0.0;75.0;1.42108547152e-14;0.0;0.0;-0.0;144.0;41.2996122586;46.9862922314;88.28590449;0.0;-0.0;13.6968319225;0.0;-0.0;0.0;-0.0;0.0;0.0;12.04110712;1.0;9.9646728038;0.0;0.0;22.0057799238;0.0;46.9862922314;46.9862922314;1.0;0.0;88.28590449;88.28590449
2016-03-29 14:00:00;0.0;0.0;0.0;17.7357149376;64.2642850624;0.0;-0.0;75.0;1.42108547152e-14;0.0;0.0;-0.0;157.0;51.7726922734;50.7721076166;102.54479989;0.0;-0.0;13.6954622393;0.0;-0.0;0.0;-0.0;0.0;0.0;12.04110712;1.0;12.491592789;0.0;0.0;24.532699909;0.0;50.7721076166;50.7721076166;1.0;0.0;102.54479989;102.54479989
2016-03-29 15:00:00;0.0;0.0;0.0;33.7522279516;48.2477720484;0.0;-0.0;75.0;2.13162820728e-14;0.0;0.0;-0.0;157.0;38.8694444;0.0;38.8694444;0.0;-0.0;13.694092693;0.0;-0.0;0.0;-0.0;0.0;0.0;17.9330563877;1.0;9.37832764837;0.0;0.0;27.3113840361;0.0;0.0;0.0;-0.0;0.0;38.8694444;38.8694444
2016-03-29 16:00:00;0.0;0.0;0.0;71.0;0.0;0.0;-0.0;75.0;1.42108547152e-14;0.0;0.0;-0.0;146.0;0.0;0.0;0.0;0.0;-0.0;13.6927232838;0.0;-0.0;0.0;-0.0;0.0;0.0;31.6352887684;1.0;0.0;0.0;0.0;31.6352887684;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-03-29 17:00:00;0.0;0.0;75.071890416;75.7885417608;0.0;0.0;-0.0;0.0;2.84217094304e-14;0.0;6.86043217682;1.0;144.0;0.0;0.0;0.0;0.0;-0.0;20.5517861883;0.0;-0.0;6.86043217682;1.0;0.0;0.0;33.39683606;1.0;0.0;99.9541977251;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-03-29 18:00:00;74.650654079;0.0;75.071890416;0.0;0.0;0.0;-0.0;0.0;1.42108547152e-14;0.0;7.72254449504;1.0;142.0;0.0;0.0;0.0;0.0;-0.0;28.2722755047;0.0;-0.0;7.72254449504;1.0;103.280791789;0.0;0.0;-0.0;0.0;236.631825574;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-03-29 19:00:00;74.650654079;0.0;75.071890416;0.0;0.0;0.0;-0.0;6.27745550496;1.42108547152e-14;0.0;0.0;-0.0;156.0;0.0;0.0;0.0;0.0;-0.0;28.2694482771;0.0;-0.0;0.0;-0.0;103.280791789;0.0;0.0;-0.0;0.0;236.631825574;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-03-29 20:00:00;74.650654079;0.0;75.071890416;30.277455505;0.0;0.0;-0.0;0.0;2.13162820728e-14;0.0;10.0;1.0;170.0;0.0;0.0;0.0;0.0;-0.0;38.2666213323;0.0;-0.0;10.0;1.0;103.280791789;0.0;16.6548016918;1.0;0.0;219.977023882;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-03-29 21:00:00;0.0;0.0;75.071890416;75.7885417608;0.0;10.0;1.0;8.13956782318;2.84217094304e-14;0.0;0.0;-0.0;169.0;0.0;0.0;0.0;0.0;-0.0;28.2627946702;10.0;1.0;0.0;-0.0;0.0;0.0;33.39683606;1.0;0.0;99.9541977251;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-03-29 22:00:00;0.0;0.0;0.0;17.7357149376;69.2642850624;0.0;-0.0;75.0;1.42108547152e-14;0.0;0.0;-0.0;162.0;55.8007999714;0.0;0.0;55.8007999714;1.0;28.2599683907;0.0;-0.0;0.0;-0.0;0.0;0.0;12.04110712;1.0;13.463485091;0.0;0.0;25.504592211;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-03-29 23:00:00;0.0;0.0;60.6605983352;75.7885417608;10.550859904;0.0;-0.0;0.0;1.42108547152e-14;0.0;0.0;-0.0;147.0;8.5;0.0;0.0;8.5;1.0;28.2571423939;0.0;-0.0;0.0;-0.0;0.0;0.0;33.39683606;1.0;2.05085990401;62.5556258931;98.0033218571;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-03-30 00:00:00;0.0;0.0;0.0;17.7357149376;49.2642850624;0.0;-0.0;75.0;0.0;0.0;0.0;-0.0;142.0;39.6883691794;0.0;0.0;39.6883691794;1.0;28.2543166796;0.0;-0.0;0.0;-0.0;0.0;0.0;12.04110712;1.0;9.57591588301;0.0;0.0;21.617023003;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-03-30 01:00:00;0.0;0.0;0.0;17.7357149376;44.2642850624;0.0;-0.0;75.0;7.1054273576e-15;0.0;0.0;-0.0;137.0;35.6602614813;0.0;0.0;35.6602614813;1.0;28.251491248;0.0;-0.0;0.0;-0.0;0.0;0.0;12.04110712;1.0;8.60402358102;0.0;0.0;20.645130701;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-03-30 02:00:00;0.0;0.0;0.0;17.4677896296;53.5322103704;0.0;-0.0;75.0;0.0;0.0;0.0;-0.0;146.0;42.9255892589;0.0;0.0;42.9255892589;1.0;28.2486660988;0.0;-0.0;0.0;-0.0;0.0;0.0;12.11751156;1.0;10.6066211115;0.0;0.0;22.7241326715;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-03-30 03:00:00;0.0;0.0;0.0;16.6485190865;69.3514809135;0.0;-0.0;75.0;0.0;0.0;0.0;-0.0;161.0;54.8007218197;0.0;0.0;54.8007218197;1.0;28.2458412322;0.0;-0.0;0.0;-0.0;0.0;0.0;12.33920125;1.0;14.5507590938;0.0;0.0;26.8899603438;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-03-30 04:00:00;0.0;0.0;0.0;15.8172017414;70.1827982586;0.0;-0.0;75.0;1.42108547152e-14;0.0;0.0;-0.0;161.0;54.5870562489;0.0;0.0;54.5870562489;1.0;28.2430166481;0.0;-0.0;0.0;-0.0;0.0;0.0;12.58159688;1.0;15.5957420097;0.0;0.0;28.1773388897;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-03-30 05:00:00;0.0;0.0;75.071890416;72.072410128;0.0;0.0;-0.0;29.855699456;2.84217094304e-14;0.0;0.0;-0.0;177.0;0.0;0.0;0.0;0.0;-0.0;28.2401923464;0.0;-0.0;0.0;-0.0;0.0;0.0;35.35770796;1.0;0.0;97.9933258251;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-03-30 06:00:00;0.0;0.0;75.071890416;72.072410128;0.0;0.0;-0.0;33.855699456;2.84217094304e-14;0.0;0.0;-0.0;181.0;0.0;0.0;0.0;0.0;-0.0;28.2373683272;0.0;-0.0;0.0;-0.0;0.0;0.0;35.35770796;1.0;0.0;97.9933258251;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-03-30 07:00:00;0.0;0.0;75.071890416;72.072410128;0.0;10.0;1.0;32.855699456;2.84217094304e-14;0.0;0.0;-0.0;190.0;0.0;0.0;0.0;0.0;-0.0;18.2345445904;10.0;1.0;0.0;-0.0;0.0;0.0;35.35770796;1.0;0.0;97.9933258251;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-03-30 08:00:00;61.855699456;0.0;75.071890416;72.072410128;0.0;0.0;-0.0;0.0;0.0;0.0;10.0;1.0;199.00000000000003;0.0;0.0;0.0;0.0;-0.0;28.2327211359;0.0;-0.0;10.0;1.0;80.0535264063;0.0;35.35770796;1.0;0.0;178.046852231;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-03-30 09:00:00;57.2062408128;0.0;75.071890416;72.072410128;1.6494586432;0.0;-0.0;0.0;2.39808173319e-14;0.0;0.0;-0.0;206.0;1.268585;0.0;1.268585;0.0;-0.0;28.2298978638;0.0;-0.0;0.0;-0.0;71.6131518233;0.0;35.35770796;1.0;0.380873643203;169.225604005;133.351033785;1.42108547152e-14;0.0;0.0;0.0;-0.0;0.0;1.268585;1.268585
2016-03-30 10:00:00;0.0;0.0;75.071890416;46.5487410943;74.3793684897;0.0;-0.0;0.0;0.0;0.0;0.0;-0.0;196.0;57.204557122;0.0;57.204557122;0.0;-0.0;28.227074874;0.0;-0.0;0.0;-0.0;0.0;0.0;25.1993218682;1.0;17.1748113677;90.9769005492;133.351033785;0.0;0.0;0.0;0.0;-0.0;0.0;57.204557122;57.204557122
2016-03-30 11:00:00;0.0;0.0;75.071890416;15.8172017414;77.1109078426;0.0;-0.0;0.0;1.42108547152e-14;0.0;0.0;-0.0;168.0;59.9756289041;0.0;59.9756289041;0.0;-0.0;28.2242521665;0.0;-0.0;0.0;-0.0;0.0;0.0;12.58159688;1.0;17.1352789385;103.634157967;133.351033785;0.0;0.0;0.0;0.0;-0.0;1.1397220559;59.9756289041;61.11535096000001
2016-03-30 12:00:00;0.0;0.722271600071;0.0;73.7719359605;5.50579243941;0.0;-0.0;75.0;0.0;0.0;0.0;-0.0;155.0;4.32841202;0.0;4.32841202;0.0;-0.0;28.2214297413;0.0;-0.0;0.0;-0.0;0.0;0.729567272799;34.47740138;1.0;1.17738041941;0.0;0.0;36.3843490722;0.0;0.0;0.0;-0.0;0.0;4.32841202;4.32841202
2016-03-30 13:00:00;0.0;0.0;0.0;72.0;0.0;10.0;1.0;75.0;0.0;0.0;0.0;-0.0;157.0;0.0;0.0;0.0;0.0;-0.0;18.2186075983;10.0;1.0;0.0;-0.0;0.0;0.0;33.4263418561;1.0;0.0;0.0;0.0;33.4263418561;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
2016-03-30 14:00:00;0.0;0.0;0.0;17.1961756887;72.8966530628;0.0;-0.0;43.9071712484;0.0;0.0;0.0;-0.0;134.0;58.177070006;85.0;143.177070006;0.0;-0.0;18.2167857376;0.0;-0.0;0.0;-0.0;0.0;0.0;12.19293639;1.0;14.7195830568;0.0;0.0;26.9125194468;0.0;85.0;85.0;1.0;0.0;143.177070006;143.17707000600004
2016-03-30 15:00:00;0.0;0.0;75.071890416;74.9999999948;0.0;0.0;-0.0;0.0;0.0;2.07189041082;0.0;-0.0;148.0;0.0;81.47106587;81.47106587;0.0;-0.0;18.214964059;0.0;-0.0;0.0;-0.0;0.0;0.0;33.82171131;1.0;0.0;99.5293224751;133.351033785;0.0;2.07189041082;81.47106587;83.5429562808;1.0;0.0;81.47106587;81.47106587
2016-03-30 16:00:00;0.0;0.0;75.071890416;74.9999999948;8.55119902864;0.0;-0.0;8.37691056053;0.0;0.0;0.0;-0.0;167.0;6.8245068;8.5;15.3245068;0.0;-0.0;18.2131425626;0.0;-0.0;0.0;-0.0;0.0;0.0;33.82171131;1.0;1.72669222864;97.8026302465;133.351033785;0.0;0.0;8.5;8.5;1.0;0.0;15.3245068;15.324506799999998
2016-03-30 17:00:00;74.650654079;0.0;75.071890416;74.9999999948;0.0;0.0;-0.0;0.0;0.0;68.7225444899;0.0;-0.0;156.0;0.0;0.0;0.0;0.0;-0.0;18.2113212483;0.0;-0.0;0.0;-0.0;103.280791789;0.0;33.82171131;1.0;0.0;202.810114264;133.351033785;0.0;68.7225444899;0.0;68.7225444899;1.0;-0.0;0.0;0.0
2016-03-30 18:00:00;74.650654079;0.0;75.071890416;0.0;0.0;0.0;-0.0;9.27745550496;1.42108547152e-14;0.0;1.0;1.0;158.0;0.0;0.0;0.0;0.0;-0.0;19.2095001162;0.0;-0.0;1.0;1.0;103.280791789;0.0;0.0;-0.0;0.0;236.631825574;133.351033785;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0
