;Q_BHKW_1;Q_EHK_1;Q_GuD_1;Q_ab_HP_1;Q_ab_LT-HP_1;Q_ab_LT-HP_2;Q_SLK_1;Q_EC;Q_zu_TES_1;Status_zu_TES_1;Q_demand;Q_zu_LT-HP_1;Q_zu_LT-HP_2;Q_Sol;Q_ab_TES_1;Status_ab_TES_1;Q_ab_TES_1;Status_ab_TES_1;Speicherstand_TES_1;Q_zu_TES_1;Status_zu_TES_1;P_BHKW_1;P_zu_EHK_1;P_zu_HP_1;Status_HP_1;P_zu_LT-HP_1;P_zu_LT-HP_2;P_spot_market;P_GuD_1;P_source
2016-06-19 20:00:00;0.0;0.0;62.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12731.834662756599;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;135.5950584023658;135.5950584023658;0.0
2016-06-19 21:00:00;0.0;0.0;61.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;61.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12730.561479290323;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;135.7667263513658;135.7667263513658;0.0
2016-06-19 22:00:00;0.0;0.0;0.0;0.0;0.0;10.199257777117316;53.80074222288268;0.0;0.0;0.0;64.0;0.0;8.5;0.0;8.5;1.0;8.5;1.0;12720.788423142394;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.699257777117314;0.0;0.0;1.699257777117314
2016-06-19 23:00:00;0.0;0.0;0.0;0.0;63.0;0.0;0.0;7.105427357601002e-15;0.0;0.0;62.99999999999999;52.5038205428466;0.0;0.0;52.5038205428466;1.0;52.5038205428466;1.0;12667.012523757234;0.0;0.0;0.0;0.0;0.0;0.0;10.496179457153398;0.0;0.0;0.0;10.496179457153398
2016-06-20 00:00:00;0.0;0.0;0.0;19.828652789960277;44.17134721003973;0.0;0.0;0.0;0.0;0.0;64.0;36.81213471510625;0.0;0.0;36.81213471510625;1.0;36.81213471510625;1.0;12628.933687789751;0.0;0.0;0.0;0.0;11.43850981;1.0;7.359212494933477;0.0;0.0;0.0;18.797722304933476
2016-06-20 01:00:00;0.0;0.0;0.0;0.0;0.0;63.0;0.0;7.105427357601002e-15;0.0;0.0;62.99999999999999;0.0;52.297700324415835;0.0;52.297700324415835;1.0;52.297700324415835;1.0;12575.373094096556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.702299675584163;0.0;0.0;10.702299675584163
2016-06-20 02:00:00;0.0;0.0;0.0;0.0;0.0;63.0;0.0;7.105427357601002e-15;0.0;0.0;62.99999999999999;0.0;52.297700324415835;0.0;52.297700324415835;1.0;52.297700324415835;1.0;12521.81785646273;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.702299675584163;0.0;0.0;10.702299675584163
2016-06-20 03:00:00;0.0;0.0;0.0;19.054202679553278;51.94579732044672;0.0;0.0;0.0;0.0;0.0;71.0;42.77160139979731;0.0;0.0;42.77160139979731;1.0;42.77160139979731;1.0;12477.794073277286;0.0;0.0;0.0;0.0;11.648748609999998;1.0;9.174195920649401;0.0;0.0;0.0;20.8229445306494
2016-06-20 04:00:00;0.0;0.0;0.0;19.054202679553278;0.0;51.94579732044672;0.0;0.0;0.0;0.0;71.0;0.0;42.77160139979731;0.0;42.77160139979731;1.0;42.77160139979731;1.0;12433.77469247016;0.0;0.0;0.0;0.0;11.648748609999998;1.0;0.0;9.174195920649401;0.0;0.0;20.8229445306494
2016-06-20 05:00:00;0.0;0.0;72.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;72.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12432.531315000913;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;133.8783789123658;133.8783789123658;0.0
2016-06-20 06:00:00;0.0;0.0;75.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12431.288061869413;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;133.3633750653658;133.3633750653658;0.0
2016-06-20 07:00:00;0.0;0.0;75.07189041599196;0.0;0.0;74.38314602338741;0.0;0.0;74.45503643937937;1.0;75.0;0.0;61.246268932;61.246268932;0.0;0.0;0.0;0.0;12504.499969502605;74.45503643937937;1.0;0.0;0.0;0.0;0.0;0.0;13.136877091387401;120.2141566937123;133.3510337850997;0.0
2016-06-20 08:00:00;0.0;0.0;3.6498844333443827;0.0;153.35011556665557;0.0;0.0;0.0;84.99999999999996;1.0;72.0;125.74214520000001;0.0;125.74214520000001;0.0;0.0;0.0;0.0;12588.249519505654;84.99999999999996;1.0;0.0;0.0;0.0;0.0;27.60797036665557;0.0;118.00393269895099;145.61190306560655;0.0
2016-06-20 09:00:00;0.0;0.0;0.0;0.0;0.0;251.9403777186757;0.0;96.9403777186757;85.0;1.0;70.0;0.0;206.58297804199998;206.58297804199998;0.0;0.0;0.0;0.0;12671.990694553704;85.0;1.0;0.0;0.0;0.0;0.0;0.0;45.35739967667573;9.00001353332426;54.35741320999999;0.0
2016-06-20 10:00:00;0.0;0.0;0.0;0.0;0.0;262.35869505408886;0.0;114.35869505408886;85.0;1.0;62.99999999999999;0.0;216.023280178;216.023280178;0.0;0.0;0.0;0.0;12755.72349548425;85.0;1.0;0.0;0.0;0.0;0.0;0.0;46.335414876088834;8.021998333911158;54.35741320999999;0.0
2016-06-20 11:00:00;0.0;0.0;0.0;0.0;0.0;233.8578304652506;0.0;90.8578304652506;85.0;1.0;58.0;0.0;192.55597998;192.55597998;0.0;0.0;0.0;0.0;12839.447923134701;85.0;1.0;0.0;0.0;0.0;0.0;0.0;41.3018504852506;13.055562724749395;54.35741320999999;0.0
2016-06-20 12:00:00;0.0;0.0;0.0;0.0;154.25545244404992;0.0;0.0;13.255452444049922;85.0;1.0;56.0;127.012252502;0.0;127.012252502;0.0;0.0;0.0;0.0;12923.163978342389;85.0;1.0;0.0;0.0;0.0;0.0;27.243199942049912;0.0;0.0;0.0;27.243199942049912
2016-06-20 13:00:00;0.0;0.0;0.0;0.0;0.0;76.1323295696395;0.0;0.0;20.132329569639495;1.0;56.0;0.0;62.426052981999995;62.426052981999995;0.0;0.0;0.0;0.0;12942.003991514195;20.132329569639495;1.0;0.0;0.0;0.0;0.0;0.0;13.706276587639499;0.0;0.0;13.706276587639499
2016-06-20 14:00:00;0.0;0.0;0.0;0.0;0.0;10.410713942468174;46.58928605753182;0.0;0.0;0.0;57.0;0.0;8.5;0.0;8.5;1.0;8.5;1.0;12932.209791115043;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9107139424681738;0.0;0.0;1.9107139424681738
2016-06-20 15:00:00;0.0;0.0;0.0;0.0;0.0;34.83566495355265;18.16433504644735;0.0;0.0;0.0;53.0;0.0;28.442156199999992;19.942156199999992;8.5;1.0;8.5;1.0;12922.416570135932;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.393508753552659;0.0;0.0;6.393508753552659
2016-06-20 16:00:00;0.0;0.0;41.58928605753182;0.0;0.0;10.410713942468174;0.0;0.0;0.0;0.0;52.00000000000001;0.0;8.5;0.0;8.5;1.0;8.5;1.0;12912.62432847892;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9107139424681738;137.18820986002686;139.09892380249502;0.0
2016-06-20 17:00:00;0.0;0.0;75.07189041599196;0.0;0.0;0.0;0.0;0.0;24.07189041599196;1.0;51.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12935.404956462064;24.07189041599196;1.0;0.0;0.0;0.0;0.0;0.0;0.0;133.3510337850997;133.3510337850997;0.0
2016-06-20 18:00:00;0.0;0.0;75.07189041599196;0.0;0.0;0.0;0.0;0.0;18.07189041599196;1.0;57.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12952.183306382409;18.07189041599196;1.0;0.0;0.0;0.0;0.0;0.0;0.0;133.3510337850997;133.3510337850997;0.0
2016-06-20 19:00:00;0.0;0.0;75.07189041599196;0.0;0.0;0.0;0.0;0.0;14.071890415991959;1.0;61.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12964.959978467761;14.071890415991959;1.0;0.0;0.0;0.0;0.0;0.0;0.0;133.3510337850997;133.3510337850997;0.0
2016-06-20 20:00:00;0.0;0.0;75.07189041599196;0.0;0.0;0.0;0.0;0.0;9.071890415991959;1.0;66.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12972.735372885905;9.071890415991959;1.0;0.0;0.0;0.0;0.0;0.0;0.0;133.3510337850997;133.3510337850997;0.0
2016-06-20 21:00:00;0.0;0.0;75.07189041599196;0.0;0.0;0.0;0.0;0.0;10.071890415991959;1.0;65.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12981.509989764609;10.071890415991959;1.0;0.0;0.0;0.0;0.0;0.0;0.0;133.3510337850997;133.3510337850997;0.0
2016-06-20 22:00:00;0.0;0.0;0.0;19.828652789960277;0.0;44.17134721003973;0.0;0.0;0.0;0.0;64.0;0.0;36.81213471510625;0.0;36.81213471510625;1.0;36.81213471510625;1.0;12943.399704050526;0.0;0.0;0.0;0.0;11.43850981;1.0;0.0;7.359212494933477;0.0;0.0;18.797722304933476
2016-06-20 23:00:00;0.0;0.0;0.0;19.828652789960277;0.0;45.17134721003973;0.0;0.0;0.0;0.0;65.0;0.0;37.64552869197683;0.0;37.64552869197683;1.0;37.64552869197683;1.0;12904.459835388143;0.0;0.0;0.0;0.0;11.43850981;1.0;0.0;7.525818518062896;0.0;0.0;18.964328328062894
2016-06-21 00:00:00;0.0;0.0;0.0;0.0;0.0;61.0;0.0;0.0;0.0;0.0;61.0;0.0;50.83703258910543;0.0;50.83703258910543;1.0;50.83703258910543;1.0;12852.3323568155;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.16296741089456;0.0;0.0;10.16296741089456
2016-06-21 01:00:00;0.0;0.0;0.0;0.0;0.0;60.0;0.0;0.0;0.0;0.0;60.0;0.0;49.8073336423008;0.0;49.8073336423008;1.0;49.8073336423008;1.0;12801.239789937517;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.192666357699203;0.0;0.0;10.192666357699203
2016-06-21 02:00:00;0.0;0.0;0.0;0.0;0.0;62.0;0.0;0.0;0.0;0.0;62.0;0.0;51.261068523962464;0.0;51.261068523962464;1.0;51.261068523962464;1.0;12748.69859743456;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.73893147603754;0.0;0.0;10.73893147603754
2016-06-21 03:00:00;0.0;0.0;0.0;0.0;0.0;10.323187881057208;50.67681211894279;0.0;0.0;0.0;61.0;0.0;8.5;0.0;8.5;1.0;8.5;1.0;12738.923727574818;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8231878810572066;0.0;0.0;1.8231878810572066
2016-06-21 04:00:00;0.0;0.0;0.0;0.0;0.0;10.366261687704787;50.633738312295215;1.7763568394002505e-15;0.0;0.0;61.0;0.0;8.5;0.0;8.5;1.0;8.5;1.0;12729.14983520206;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8662616877047866;0.0;0.0;1.8662616877047866
2016-06-21 05:00:00;0.0;0.0;62.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12727.876920218541;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;135.5950584023658;135.5950584023658;0.0
2016-06-21 06:00:00;74.6506540790437;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.650654079043704;1.0;62.99999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12738.254786605563;11.650654079043704;1.0;103.28079178875443;0.0;0.0;0.0;0.0;0.0;249.51926302912022;146.2384712403658;0.0
2016-06-21 07:00:00;74.6506540790437;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.650654079043704;1.0;61.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12750.631615205946;13.650654079043704;1.0;103.28079178875443;0.0;0.0;0.0;0.0;0.0;249.51926302912022;146.2384712403658;0.0
2016-06-21 08:00:00;74.6506540790437;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.650654079043704;1.0;61.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12763.00720612347;13.650654079043704;1.0;103.28079178875443;0.0;0.0;0.0;0.0;0.0;249.51926302912022;146.2384712403658;0.0
2016-06-21 09:00:00;74.65065407904373;0.0;0.0;0.0;0.0;120.41080592256722;0.0;48.06146000161095;85.0;1.0;62.0;0.0;100.34964040599999;100.34964040599999;0.0;0.0;0.0;0.0;12846.730905402857;85.0;1.0;103.28079178875446;0.0;0.0;0.0;0.0;20.06116551656722;229.45809751255305;146.2384712403658;0.0
2016-06-21 10:00:00;74.6506540790437;0.0;0.0;0.0;0.0;287.0274486868508;0.0;217.6781027658945;85.0;1.0;59.0;0.0;240.121828272;240.121828272;0.0;0.0;0.0;0.0;12930.446232312317;85.0;1.0;103.28079178875443;0.0;0.0;0.0;0.0;46.90562041485082;202.61364261426942;146.2384712403658;0.0
2016-06-21 11:00:00;0.0;0.0;0.0;0.0;0.0;309.1582738055902;0.0;164.15827380559023;85.0;1.0;60.0;0.0;258.636065196;258.636065196;0.0;0.0;0.0;0.0;13014.153187689086;85.0;1.0;0.0;0.0;0.0;0.0;0.0;50.52220860959024;95.71626263077557;146.2384712403658;0.0
2016-06-21 12:00:00;0.0;0.0;0.0;0.0;0.0;301.97107780523453;0.0;156.97107780523453;85.0;1.0;60.0;0.0;251.66087743200004;251.66087743200004;0.0;0.0;0.0;0.0;13097.851772370317;85.0;1.0;0.0;0.0;0.0;0.0;0.0;50.310200373234494;95.92827086713132;146.2384712403658;0.0
2016-06-21 13:00:00;0.0;0.0;0.0;0.0;0.0;313.7540384175063;0.0;167.7540384175063;85.0;1.0;61.0;0.0;260.454201218;260.454201218;0.0;0.0;0.0;0.0;13181.54198719308;85.0;1.0;0.0;0.0;0.0;0.0;0.0;53.29983719950633;92.93863404085948;146.2384712403658;0.0
2016-06-21 14:00:00;0.0;0.0;0.0;0.0;0.0;317.97010699019376;0.0;171.97010699019376;85.0;1.0;61.0;0.0;262.894958758;262.894958758;0.0;0.0;0.0;0.0;13265.223832994361;85.0;1.0;0.0;0.0;0.0;0.0;0.0;55.0751482321938;91.16332300817201;146.2384712403658;0.0
2016-06-21 15:00:00;0.0;0.0;0.0;0.0;0.0;207.15649331601463;0.0;66.15649331601463;85.0;1.0;56.0;0.0;171.27521288799997;171.27521288799997;0.0;0.0;0.0;0.0;13348.897310611062;85.0;1.0;0.0;0.0;0.0;0.0;0.0;35.88128042801467;110.35719081235115;146.2384712403658;0.0
2016-06-21 16:00:00;0.0;0.0;0.0;0.0;0.0;169.12739445919456;0.0;31.127394459194562;85.0;1.0;53.0;0.0;139.83307994600003;139.83307994600003;0.0;0.0;0.0;0.0;13432.562420880002;85.0;1.0;0.0;0.0;0.0;0.0;0.0;29.294314513194536;116.94415672717128;146.2384712403658;0.0
2016-06-21 17:00:00;0.0;0.0;44.62761627455019;0.0;0.0;93.37238372544981;0.0;0.0;85.0;1.0;53.0;0.0;77.199486458;77.199486458;0.0;0.0;0.0;0.0;13516.219164637914;85.0;1.0;0.0;0.0;0.0;0.0;0.0;16.172897267449805;122.40444261830496;138.57733988575475;0.0
2016-06-21 18:00:00;0.0;0.0;75.07189041599196;0.0;0.0;0.0;0.0;0.0;25.07189041599196;1.0;50.00000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13539.939433137442;25.07189041599196;1.0;0.0;0.0;0.0;0.0;0.0;0.0;133.3510337850997;133.3510337850997;0.0
2016-06-21 19:00:00;0.0;0.0;57.5;0.0;0.0;0.0;0.0;0.0;8.5;1.0;49.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13547.085439194128;8.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;136.36756417286583;136.36756417286583;0.0
2016-06-21 20:00:00;0.0;0.0;0.0;0.0;0.0;159.16838822199168;0.0;25.168388221991677;85.0;1.0;49.0;0.0;132.129216958;132.129216958;0.0;0.0;0.0;0.0;13630.73073065021;85.0;1.0;0.0;0.0;0.0;0.0;0.0;27.039171263991676;119.19929997637414;146.2384712403658;0.0
2016-06-21 21:00:00;0.0;0.0;75.07189041599196;0.0;0.0;0.0;0.0;0.0;29.07189041599196;1.0;46.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13658.439547993135;29.07189041599196;1.0;0.0;0.0;0.0;0.0;0.0;0.0;133.3510337850997;133.3510337850997;0.0
2016-06-21 22:00:00;0.0;0.0;75.07189041599196;0.0;0.0;0.0;0.0;0.0;28.07189041599196;1.0;47.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13685.145594454327;28.07189041599196;1.0;0.0;0.0;0.0;0.0;0.0;0.0;133.35103378509973;133.35103378509973;0.0
2016-06-21 23:00:00;0.0;0.0;48.0;0.0;0.0;0.0;0.0;7.105427357601002e-15;0.0;0.0;47.99999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13683.777079894882;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;137.9984096883658;137.9984096883658;0.0
2016-06-22 00:00:00;0.0;0.0;0.0;0.0;0.0;47.0;0.0;0.0;0.0;0.0;47.0;0.0;39.1695169129173;0.0;39.1695169129173;1.0;39.1695169129173;1.0;13643.239185273975;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.830483087082694;0.0;0.0;7.830483087082694
2016-06-22 01:00:00;0.0;0.0;0.0;0.0;0.0;51.00000000000001;0.0;7.105427357601002e-15;0.0;0.0;51.0;0.0;42.50309282039963;0.0;42.50309282039963;1.0;42.50309282039963;1.0;13599.371768535048;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.49690717960037;0.0;0.0;8.49690717960037
2016-06-22 02:00:00;0.0;0.0;0.0;0.0;0.0;50.0;0.0;0.0;0.0;0.0;50.00000000000001;0.0;41.506111368584;0.0;41.506111368584;1.0;41.506111368584;1.0;13556.50571998961;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.493888631416004;0.0;0.0;8.493888631416004
2016-06-22 03:00:00;0.0;0.0;0.0;0.0;0.0;10.280706492757734;42.71929350724227;3.552713678800501e-15;0.0;0.0;53.0;0.0;8.5;0.0;8.5;1.0;8.5;1.0;13546.65006941761;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.780706492757734;0.0;0.0;1.780706492757734
2016-06-22 04:00:00;0.0;0.0;0.0;0.0;0.0;10.280706492757734;41.71929350724227;0.0;0.0;0.0;52.00000000000001;0.0;8.5;0.0;8.5;1.0;8.5;1.0;13536.795404410668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.780706492757734;0.0;0.0;1.780706492757734
2016-06-22 05:00:00;0.0;0.0;53.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13535.441724870227;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;137.1400699433658;137.1400699433658;0.0
2016-06-22 06:00:00;74.6506540790437;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.650654079043704;1.0;53.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13555.738834776783;21.650654079043704;1.0;103.28079178875443;0.0;0.0;0.0;0.0;0.0;249.51926302912022;146.2384712403658;0.0
2016-06-22 07:00:00;74.6506540790437;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.650654079043704;1.0;59.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13570.033914972348;15.650654079043704;1.0;103.28079178875443;0.0;0.0;0.0;0.0;0.0;249.51926302912022;146.2384712403658;0.0
2016-06-22 08:00:00;74.6506540790437;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.650654079043704;1.0;60.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13583.327565659894;14.650654079043704;1.0;103.28079178875443;0.0;0.0;0.0;0.0;0.0;249.51926302912022;146.2384712403658;0.0
2016-06-22 09:00:00;0.0;0.0;69.5;0.0;0.0;0.0;0.0;0.0;8.5;1.0;61.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13590.469232903328;8.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;134.30754878486582;134.30754878486582;0.0
2016-06-22 10:00:00;0.0;0.0;72.21369516053988;0.0;0.0;68.78630483946012;0.0;0.0;85.0;1.0;56.0;0.0;57.101040585999996;57.101040585999996;0.0;0.0;0.0;0.0;13674.110185980038;85.0;1.0;0.0;0.0;0.0;0.0;0.0;11.685264253460115;122.15643004898457;133.8416943024447;0.0
2016-06-22 11:00:00;0.0;0.0;1.941686661257478;0.0;0.0;137.05831333874252;0.0;0.0;85.0;1.0;54.00000000000001;0.0;113.31863857799999;113.31863857799999;0.0;0.0;0.0;0.0;13757.74277496144;85.0;1.0;0.0;0.0;0.0;0.0;0.0;23.739674760742545;122.16547111288453;145.90514587362708;0.0
2016-06-22 12:00:00;0.0;0.0;0.0;0.0;0.0;185.40314220629747;0.0;50.403142206297474;85.0;1.0;50.00000000000001;0.0;153.90726937;153.90726937;0.0;0.0;0.0;0.0;13841.367000683944;85.0;1.0;0.0;0.0;0.0;0.0;0.0;31.495872836297494;114.74259840406827;146.23847124036575;0.0
2016-06-22 13:00:00;0.0;0.0;0.0;0.0;0.0;237.388519386998;0.0;101.38851938699801;85.0;1.0;51.0;0.0;197.06148646600002;197.06148646600002;0.0;0.0;0.0;0.0;13924.982863983876;85.0;1.0;0.0;0.0;0.0;0.0;0.0;40.32703292099799;105.91143831936782;146.2384712403658;0.0
2016-06-22 14:00:00;0.0;0.0;0.0;0.0;0.0;287.5981390691103;0.0;151.5981390691103;85.0;1.0;51.0;0.0;238.741607792;238.741607792;0.0;0.0;0.0;0.0;14008.590365697477;85.0;1.0;0.0;0.0;0.0;0.0;0.0;48.856531277110285;97.38193996325552;146.2384712403658;0.0
2016-06-22 15:00:00;0.0;0.0;0.0;0.0;0.0;208.64309818860426;0.0;76.64309818860426;85.0;1.0;47.0;0.0;173.881901346;173.881901346;0.0;0.0;0.0;0.0;14092.189506660907;85.0;1.0;0.0;0.0;0.0;0.0;0.0;34.76119684260424;111.47727439776159;146.23847124036584;0.0
2016-06-22 16:00:00;0.0;0.0;0.0;0.0;0.0;145.0855257078212;0.0;13.085525707821205;85.0;1.0;47.0;0.0;120.91340325600001;120.91340325600001;0.0;0.0;0.0;0.0;14175.78028771024;85.0;1.0;0.0;0.0;0.0;0.0;0.0;24.172122451821174;122.06634878854464;146.2384712403658;0.0
2016-06-22 17:00:00;0.0;0.0;0.0;0.0;0.0;100.49442634265014;0.0;0.0;52.49442634265015;1.0;47.99999999999999;0.0;83.42265703399997;83.42265703399997;0.0;0.0;0.0;0.0;14226.857136024119;52.49442634265015;1.0;0.0;0.0;0.0;0.0;0.0;17.07176930865018;129.16670193171564;146.2384712403658;0.0
2016-06-22 18:00:00;74.6506540790437;0.0;0.0;0.0;0.0;0.04498705592377575;0.0;6.2450045135165055e-15;22.695641134967474;1.0;52.00000000000001;0.0;0.0371949122;0.0371949122;0.0;0.0;0.0;0.0;14248.130091445484;22.695641134967474;1.0;103.28079178875443;0.0;0.0;0.0;0.0;0.007792143723775747;249.51147088539648;146.2384712403658;0.0
2016-06-22 19:00:00;74.6506540790437;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.65065407904371;1.0;47.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14274.355932515384;27.65065407904371;1.0;103.28079178875443;0.0;0.0;0.0;0.0;0.0;249.51926302912022;146.2384712403658;0.0
2016-06-22 20:00:00;0.0;0.0;0.0;0.0;0.0;58.4991368725958;0.0;0.0;12.499136872595798;1.0;46.0;0.0;48.561433799999996;48.561433799999996;0.0;0.0;0.0;0.0;14285.427633794727;12.499136872595798;1.0;0.0;0.0;0.0;0.0;0.0;9.937703072595802;136.30076816777;146.2384712403658;0.0
2016-06-22 21:00:00;0.0;0.0;75.07189041599196;0.0;0.0;0.0;0.0;0.0;30.07189041599196;1.0;45.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14314.07098144734;30.07189041599196;1.0;0.0;0.0;0.0;0.0;0.0;0.0;133.3510337850997;133.3510337850997;0.0
2016-06-22 22:00:00;0.0;0.0;75.07189041599196;0.0;0.0;0.0;0.0;0.0;27.07189041599196;1.0;47.99999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14339.711464765185;27.07189041599196;1.0;0.0;0.0;0.0;0.0;0.0;0.0;133.3510337850997;133.3510337850997;0.0
2016-06-22 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;47.0;0.0;0.0;0.0;47.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14338.277493618709;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2016-06-23 00:00:00;0.0;0.0;0.0;0.0;0.0;47.0;0.0;0.0;0.0;0.0;47.0;0.0;39.1695169129173;0.0;39.1695169129173;1.0;39.1695169129173;1.0;14297.674148956428;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.830483087082694;0.0;0.0;7.830483087082694
2016-06-23 01:00:00;0.0;0.0;0.0;0.0;0.0;10.239455973745658;39.760544026254344;0.0;0.0;0.0;50.00000000000001;0.0;8.5;0.0;8.5;1.0;8.5;1.0;14287.744381541534;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7394559737456585;0.0;0.0;1.7394559737456585
2016-06-23 02:00:00;0.0;0.0;0.0;0.0;0.0;50.0;0.0;0.0;0.0;0.0;50.00000000000001;0.0;41.506111368584;0.0;41.506111368584;1.0;41.506111368584;1.0;14244.809495734795;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.493888631416004;0.0;0.0;8.493888631416004
2016-06-23 03:00:00;0.0;0.0;0.0;0.0;0.0;50.0;0.0;0.0;0.0;0.0;50.00000000000001;0.0;41.506111368584;0.0;41.506111368584;1.0;41.506111368584;1.0;14201.878903416637;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.493888631416004;0.0;0.0;8.493888631416004
2016-06-23 04:00:00;0.0;0.0;0.0;0.0;0.0;10.280706492757734;39.71929350724227;0.0;0.0;0.0;50.00000000000001;0.0;8.5;0.0;8.5;1.0;8.5;1.0;14191.958715526294;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.780706492757734;0.0;0.0;1.780706492757734
2016-06-23 05:00:00;0.0;0.0;49.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14190.539519654742;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;137.82674173936581;137.82674173936581;0.0
2016-06-23 06:00:00;0.0;0.0;75.07189041599196;0.0;0.0;0.0;0.0;0.0;28.07189041599196;1.0;47.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14217.192356118767;28.07189041599196;1.0;0.0;0.0;0.0;0.0;0.0;0.0;133.3510337850997;133.3510337850997;0.0
2016-06-23 07:00:00;0.0;0.0;49.42438175048017;0.0;85.57561824951983;0.0;0.0;0.0;85.0;1.0;50.00000000000001;71.03822283;0.0;71.03822283;0.0;0.0;0.0;0.0;14300.770636883155;85.0;1.0;0.0;0.0;0.0;0.0;14.537395419519848;0.0;123.216493575148;137.75388899466785;0.0
2016-06-23 08:00:00;0.0;0.0;58.51386778602072;0.0;0.0;80.48613221397929;0.0;0.0;85.0;1.0;54.00000000000001;0.0;66.81332734600001;66.81332734600001;0.0;0.0;0.0;0.0;14384.340559819468;85.0;1.0;0.0;0.0;0.0;0.0;0.0;13.672804867979279;122.52071070150318;136.19351556948246;0.0
