solar_data;heat_demand;el_spot_price;ambient_temperature;el_price;cop_lthp;P_max_hp;P_min_hp;c_1_hp;c_0_hp
0;221;37.91;6.842;123.42;4.012264153;36.26249536;13.05978081;2.419744664;-17.48521477
0;243;37.42;6.724;122.93;3.746653714;37.18358793;13.38013839;2.32753388;-18.19329584
0;210;35.98;6.409;121.49;4.165619712;35.80654297;12.90373289;2.466467192;-17.13741451
0;213;39.33;6.138;124.84;4.165619712;35.80654297;12.90373289;2.466467192;-17.13741451
0;224;38.74;6.042;124.25;4.084084337;36.03446174;12.98147701;2.443018342;-17.31051627
0;230;44.75;6.148;130.26;4.012264153;36.26249536;13.05978081;2.419744664;-17.48521477
0;228;46.93;6.379;132.44;4.084084337;36.03446174;12.98147701;2.443018342;-17.31051627
0;208;39.95;6.633;125.46;4.165619712;35.80654297;12.90373289;2.466467192;-17.13741451
0;199;39.47;6.939;124.98;4.414441541;35.13662371;12.66381162;2.534933773;-16.56455258
0;197;35.08;7.059;120.59;4.500125625;34.9153716;12.58159688;2.557311063;-16.35785515
0;202;32.58;7.135;118.09;4.500125625;34.9153716;12.58159688;2.557311063;-16.35785515
0;201;31.86;7.259;117.37;4.330724041;35.35770796;12.74490215;2.512571269;-16.76635103
0;184;27;7.378;112.51;4.330724041;35.35770796;12.74490215;2.512571269;-16.76635103
0;172;26.79;7.484;112.3;4.330724041;35.35770796;12.74490215;2.512571269;-16.76635103
0;171;14.95;7.567;100.46;4.084084337;36.03446174;12.98147701;2.443018342;-17.31051627
0;169;11.95;7.602;97.46;4.084084337;36.03446174;12.98147701;2.443018342;-17.31051627
0;170;10.27;7.61;95.78;4.084084337;36.03446174;12.98147701;2.443018342;-17.31051627
0;170;11.29;7.615;96.8;4.084084337;36.03446174;12.98147701;2.443018342;-17.31051627
0;192;21.93;7.593;107.44;3.876441883;36.71748393;13.22186914;2.374200216;-17.85499014
0;191;32.06;7.531;117.57;4.084084337;36.03446174;12.98147701;2.443018342;-17.31051627
0;199;35.39;7.462;120.9;4.330724041;35.35770796;12.74490215;2.512571269;-16.76635103
0;249;34.36;7.485;119.87;3.746653714;37.18358793;13.38013839;2.32753388;-18.19329584
0;235;37.01;7.671;122.52;3.682872891;37.41925611;13.45782505;2.303943762;-18.35302012
0;204;38.79;7.868;124.3;4.012264153;36.26249536;13.05978081;2.419744664;-17.48521477
0;184;36.36;8.027;121.87;4.330724041;35.35770796;12.74490215;2.512571269;-16.76635103
0;185;33.99;8.049;119.5;4.330724041;35.35770796;12.74490215;2.512571269;-16.76635103
0;187;32.29;7.847;117.8;4.500125625;34.9153716;12.58159688;2.557311063;-16.35785515
0;201;31.37;7.579;116.88;4.414441541;35.13662371;12.66381162;2.534933773;-16.56455258
0;196;31.38;7.481;116.89;4.414441541;35.13662371;12.66381162;2.534933773;-16.56455258
0;178;32.38;7.529;117.89;4.766176147;34.25892976;12.33920125;2.624892675;-15.74055989
0;199;35.73;7.592;121.24;4.586994602;34.69573394;12.49824752;2.579498977;-16.14356649
0;207;32.94;7.637;118.45;4.500125625;34.9153716;12.58159688;2.557311063;-16.35785515
0;207;33.86;7.574;119.37;4.500125625;34.9153716;12.58159688;2.557311063;-16.35785515
0;203;31.32;7.34;116.83;4.414441541;35.13662371;12.66381162;2.534933773;-16.56455258
0;195;28.01;6.96;113.52;4.414441541;35.13662371;12.66381162;2.534933773;-16.56455258
0;182;19.66;6.262;105.17;4.586994602;34.69573394;12.49824752;2.579498977;-16.14356649
0;180;8.94;5.271;94.45;4.330724041;35.35770796;12.74490215;2.512571269;-16.76635103
0;174;7.23;4.296;92.74;4.330724041;35.35770796;12.74490215;2.512571269;-16.76635103
0;174;7.2;3.409;92.71;4.165619712;35.80654297;12.90373289;2.466467192;-17.13741451
0;176;6.07;2.627;91.58;4.165619712;35.80654297;12.90373289;2.466467192;-17.13741451
0;180;8.79;1.904;94.3;4.084084337;36.03446174;12.98147701;2.443018342;-17.31051627
0;191;19.83;1.157;105.34;4.012264153;36.26249536;13.05978081;2.419744664;-17.48521477
0;221;26.88;0.472;112.39;3.876441883;36.71748393;13.22186914;2.374200216;-17.85499014
0;234;31.87;-0.128;117.38;3.876441883;36.71748393;13.22186914;2.374200216;-17.85499014
0;259;46.06;-0.665;131.57;3.682872891;37.41925611;13.45782505;2.303943762;-18.35302012
0;250;46.94;0.174;132.45;4.012264153;36.26249536;13.05978081;2.419744664;-17.48521477
0;293;44.71;1.646;130.22;3.558072711;37.88949053;13.61026561;2.256834492;-18.66212237
2.09E-05;222;43.5;2.723;129.01;4.084084337;36.03446174;12.98147701;2.443018342;-17.31051627
0.000162753;212;46.9;3.6;132.41;4.012264153;36.26249536;13.05978081;2.419744664;-17.48521477
0.000259927;200;46.93;4.077;132.44;4.012264153;36.26249536;13.05978081;2.419744664;-17.48521477
0.000299181;184;47.97;3.559;133.48;4.248251613;35.58189366;12.82487485;2.489575255;-16.95506992
0.000353208;187;49.54;1.605;135.05;4.330724041;35.35770796;12.74490215;2.512571269;-16.76635103
0;208;51.11;0.142;136.62;4.248251613;35.58189366;12.82487485;2.489575255;-16.95506992
0;215;49.99;-0.219;135.5;4.330724041;35.35770796;12.74490215;2.512571269;-16.76635103
0;245;56.85;-0.512;142.36;4.084084337;36.03446174;12.98147701;2.443018342;-17.31051627
0;267;58.1;-0.778;143.61;3.746653714;37.18358793;13.38013839;2.32753388;-18.19329584
0;272;50.03;-0.97;135.54;3.619860174;37.65458128;13.53453675;2.280378968;-18.50926301
0;262;52.07;-1.154;137.58;3.437878394;38.30894517;13.76191425;2.214255697;-19.0273653
0;240;47.91;-1.382;133.42;3.264889148;38.92580238;14.00402849;2.151580439;-19.62077296
0;222;44.02;-1.44;129.53;3.37932832;38.51587189;13.83798956;2.192930293;-19.20964587
0;197;36.03;-1.307;121.54;3.619860174;37.65458128;13.53453675;2.280378968;-18.50926301
0;198;32.9;-1.065;118.41;3.619860174;37.65458128;13.53453675;2.280378968;-18.50926301
0;199;33.11;-0.835;118.62;3.619860174;37.65458128;13.53453675;2.280378968;-18.50926301
0;203;33.71;-0.672;119.22;3.619860174;37.65458128;13.53453675;2.280378968;-18.50926301
0;222;33.49;-0.623;119;3.437878394;38.30894517;13.76191425;2.214255697;-19.0273653
0;223;33.63;-0.873;119.14;3.437878394;38.30894517;13.76191425;2.214255697;-19.0273653
0;241;33.21;-1.385;118.72;3.264889148;38.92580238;14.00402849;2.151580439;-19.62077296
0;243;36.69;-1.797;122.2;3.264889148;38.92580238;14.00402849;2.151580439;-19.62077296
0;277;36;-2.138;121.51;3.038897426;39.72727209;21.60003476;2.046866419;-19.57656252
0;268;39;-1.623;124.51;3.264889148;38.92580238;14.00402849;2.151580439;-19.62077296
0;263;45.96;-0.822;131.47;3.497435869;38.10234042;13.68500325;2.235276827;-18.83868648
0;260;40.13;0.098;125.64;3.497435869;38.10234042;13.68500325;2.235276827;-18.83868648
9.85E-05;255;38.22;1.06;123.73;3.558072711;37.88949053;13.61026561;2.256834492;-18.66212237
0.000197551;212;37.32;1.738;122.83;3.810832545;36.94758561;13.30148415;2.351159378;-18.03006828
0.000226593;212;36.18;1.312;121.69;3.810832545;36.94758561;13.30148415;2.351159378;-18.03006828
0.000284038;213;39.69;-0.214;125.2;3.876441883;36.71748393;13.22186914;2.374200216;-17.85499014
0;217;47.94;-0.937;133.45;4.084084337;36.03446174;12.98147701;2.443018342;-17.31051627
0;228;52;-0.609;137.51;4.084084337;36.03446174;12.98147701;2.443018342;-17.31051627
0;241;64.6;-0.127;150.11;4.165619712;35.80654297;12.90373289;2.466467192;-17.13741451
0;251;58.94;0.521;144.45;4.084084337;36.03446174;12.98147701;2.443018342;-17.31051627
0;261;48.9;0.963;134.41;3.943559123;36.49017739;13.14129955;2.396954027;-17.67198082
0;252;44.97;1.255;130.48;3.810832545;36.94758561;13.30148415;2.351159378;-18.03006828
0;247;40.73;1.372;126.24;3.746653714;37.18358793;13.38013839;2.32753388;-18.19329584
0;219;41.9;1.401;127.41;3.746653714;37.18358793;13.38013839;2.32753388;-18.19329584
0;206;34.42;1.341;119.93;3.810832545;36.94758561;13.30148415;2.351159378;-18.03006828
0;193;35.6;1.286;121.11;3.810832545;36.94758561;13.30148415;2.351159378;-18.03006828
0;198;33.9;1.322;119.41;3.746653714;37.18358793;13.38013839;2.32753388;-18.19329584
0;198;34.22;1.324;119.73;3.746653714;37.18358793;13.38013839;2.32753388;-18.19329584
0;195;34.28;1.229;119.79;3.682872891;37.41925611;13.45782505;2.303943762;-18.35302012
0;197;33.75;1.147;119.26;3.682872891;37.41925611;13.45782505;2.303943762;-18.35302012
0;197;33.75;1.138;119.26;3.810832545;36.94758561;13.30148415;2.351159378;-18.03006828
0;209;33.85;1.168;119.36;4.012264153;36.26249536;13.05978081;2.419744664;-17.48521477
0;218;33.1;1.18;118.61;4.012264153;36.26249536;13.05978081;2.419744664;-17.48521477
0;240;35.08;1.812;120.59;3.810832545;36.94758561;13.30148415;2.351159378;-18.03006828
0;251;36.28;3.108;121.79;3.810832545;36.94758561;13.30148415;2.351159378;-18.03006828
0;244;35.88;4.178;121.39;3.876441883;36.71748393;13.22186914;2.374200216;-17.85499014
0;212;36.33;4.7;121.84;4.165619712;35.80654297;12.90373289;2.466467192;-17.13741451
0;211;34.42;4.668;119.93;4.248251613;35.58189366;12.82487485;2.489575255;-16.95506992
0;213;34.02;3.86;119.53;4.248251613;35.58189366;12.82487485;2.489575255;-16.95506992
0;216;34.2;2.379;119.71;4.248251613;35.58189366;12.82487485;2.489575255;-16.95506992
0;211;35.68;1.419;121.19;4.414441541;35.13662371;12.66381162;2.534933773;-16.56455258
0;276;44;1.257;129.51;4.084084337;36.03446174;12.98147701;2.443018342;-17.31051627
0;206;47.98;1.119;133.49;3.746653714;37.18358793;13.38013839;2.32753388;-18.19329584
0;283;48.96;0.969;134.47;3.437878394;38.30894517;13.76191425;2.214255697;-19.0273653
0;260;49.9;0.847;135.41;3.208819879;39.1286671;14.08561017;2.130766787;-19.82069312
0;206;46.95;0.688;132.46;3.746653714;37.18358793;13.38013839;2.32753388;-18.19329584
0;192;43.91;0.574;129.42;3.876441883;36.71748393;13.22186914;2.374200216;-17.85499014
0;194;46.34;0.579;131.85;3.943559123;36.49017739;13.14129955;2.396954027;-17.67198082
0;187;35.75;0.653;121.26;4.012264153;36.26249536;13.05978081;2.419744664;-17.48521477
0;186;35.77;0.663;121.28;3.943559123;36.49017739;13.14129955;2.396954027;-17.67198082
0;187;35.03;0.701;120.54;3.943559123;36.49017739;13.14129955;2.396954027;-17.67198082
0;188;33.56;0.675;119.07;3.943559123;36.49017739;13.14129955;2.396954027;-17.67198082
0;192;33.27;0.599;118.78;3.876441883;36.71748393;13.22186914;2.374200216;-17.85499014
0;192;34.93;0.482;120.44;3.943559123;36.49017739;13.14129955;2.396954027;-17.67198082
0;218;37.44;0.435;122.95;4.165619712;35.80654297;12.90373289;2.466467192;-17.13741451
0;219;50.38;0.412;135.89;4.248251613;35.58189366;12.82487485;2.489575255;-16.95506992
0;257;62.55;0.475;148.06;4.012264153;36.26249536;13.05978081;2.419744664;-17.48521477
0;275;64.79;1.006;150.3;3.682872891;37.41925611;13.45782505;2.303943762;-18.35302012
0;267;56.45;2.042;141.96;3.746653714;37.18358793;13.38013839;2.32753388;-18.19329584
0;239;47.93;3.02;133.44;3.943559123;36.49017739;13.14129955;2.396954027;-17.67198082
0;226;46.98;3.757;132.49;4.012264153;36.26249536;13.05978081;2.419744664;-17.48521477
0;224;39.65;4.107;125.16;4.084084337;36.03446174;12.98147701;2.443018342;-17.31051627
0;243;54.45;3.917;139.96;3.876441883;36.71748393;13.22186914;2.374200216;-17.85499014
0;251;62.36;3.187;147.87;3.810832545;36.94758561;13.30148415;2.351159378;-18.03006828
0;249;62.36;2.942;147.87;3.682872891;37.41925611;13.45782505;2.303943762;-18.35302012
0;220;63.45;3.189;148.96;4.012264153;36.26249536;13.05978081;2.419744664;-17.48521477
0;222;78.39;3.42;163.9;4.084084337;36.03446174;12.98147701;2.443018342;-17.31051627
0;215;58.42;3.659;143.93;4.248251613;35.58189366;12.82487485;2.489575255;-16.95506992
0;222;56.96;3.627;142.47;4.248251613;35.58189366;12.82487485;2.489575255;-16.95506992
0;224;48.9;3.509;134.41;4.248251613;35.58189366;12.82487485;2.489575255;-16.95506992
0;223;40.99;3.369;126.5;4.165619712;35.80654297;12.90373289;2.466467192;-17.13741451
0;193;33.94;3.198;119.45;4.330724041;35.35770796;12.74490215;2.512571269;-16.76635103
0;173;33.51;3.229;119.02;4.330724041;35.35770796;12.74490215;2.512571269;-16.76635103
0;172;38.02;3.112;123.53;4.414441541;35.13662371;12.66381162;2.534933773;-16.56455258
0;170;41.58;2.913;127.09;4.414441541;35.13662371;12.66381162;2.534933773;-16.56455258
0;178;36.53;2.995;122.04;4.330724041;35.35770796;12.74490215;2.512571269;-16.76635103
0;185;38.15;3.082;123.66;4.330724041;35.35770796;12.74490215;2.512571269;-16.76635103
0;217;42.93;2.953;128.44;4.084084337;36.03446174;12.98147701;2.443018342;-17.31051627
0;206;46.66;3.057;132.17;4.012264153;36.26249536;13.05978081;2.419744664;-17.48521477
0;217;49.5;3.202;135.01;4.165619712;35.80654297;12.90373289;2.466467192;-17.13741451
0;236;74.73;3.111;160.24;4.012264153;36.26249536;13.05978081;2.419744664;-17.48521477
0;235;80.09;3.543;165.6;4.012264153;36.26249536;13.05978081;2.419744664;-17.48521477
0;223;76;4.56;161.51;4.165619712;35.80654297;12.90373289;2.466467192;-17.13741451
0;204;66.39;5.517;151.9;4.248251613;35.58189366;12.82487485;2.489575255;-16.95506992
0;208;58.99;5.939;144.5;4.248251613;35.58189366;12.82487485;2.489575255;-16.95506992
5.45E-05;205;56.77;6.025;142.28;4.248251613;35.58189366;12.82487485;2.489575255;-16.95506992
0;202;58.12;5.574;143.63;4.248251613;35.58189366;12.82487485;2.489575255;-16.95506992
0;224;63.61;4.669;149.12;4.012264153;36.26249536;13.05978081;2.419744664;-17.48521477
0;228;66.31;4.004;151.82;3.876441883;36.71748393;13.22186914;2.374200216;-17.85499014
0;219;72.97;3.789;158.48;4.084084337;36.03446174;12.98147701;2.443018342;-17.31051627
0;218;89.25;3.492;174.76;4.248251613;35.58189366;12.82487485;2.489575255;-16.95506992
0;222;82.71;3.15;168.22;4.084084337;36.03446174;12.98147701;2.443018342;-17.31051627
0;223;75.39;2.595;160.9;4.084084337;36.03446174;12.98147701;2.443018342;-17.31051627
0;211;62.76;2.377;148.27;4.248251613;35.58189366;12.82487485;2.489575255;-16.95506992
0;195;46.98;2.234;132.49;4.414441541;35.13662371;12.66381162;2.534933773;-16.56455258
0;193;39.47;1.982;124.98;4.414441541;35.13662371;12.66381162;2.534933773;-16.56455258
0;185;36.08;1.52;121.59;4.414441541;35.13662371;12.66381162;2.534933773;-16.56455258
0;164;33.09;1.095;118.6;4.414441541;35.13662371;12.66381162;2.534933773;-16.56455258
0;164;32.77;0.864;118.28;4.414441541;35.13662371;12.66381162;2.534933773;-16.56455258
0;170;31.91;0.688;117.42;4.414441541;35.13662371;12.66381162;2.534933773;-16.56455258
0;188;31.41;0.608;116.92;4.248251613;35.58189366;12.82487485;2.489575255;-16.95506992
0;193;31.07;0.619;116.58;4.248251613;35.58189366;12.82487485;2.489575255;-16.95506992
0;213;32.43;0.728;117.94;4.414441541;35.13662371;12.66381162;2.534933773;-16.56455258
0;237;38;0.795;123.51;4.248251613;35.58189366;12.82487485;2.489575255;-16.95506992
0;255;45.28;0.865;130.79;4.084084337;36.03446174;12.98147701;2.443018342;-17.31051627
0;257;47.96;1.061;133.47;4.084084337;36.03446174;12.98147701;2.443018342;-17.31051627
0;249;46.95;1.678;132.46;4.084084337;36.03446174;12.98147701;2.443018342;-17.31051627
0;235.7;46.98;2.372;132.49;4.084084337;36.03446174;12.98147701;2.443018342;-17.31051627
0;215.6;44.89;3.081;130.4;4.248251613;35.58189366;12.82487485;2.489575255;-16.95506992
0;234.4;40;3.76;125.51;4.084084337;36.03446174;12.98147701;2.443018342;-17.31051627
0;233.3;39.13;4.148;124.64;4.012264153;36.26249536;13.05978081;2.419744664;-17.48521477
0;232.8;39.11;4.334;124.62;4.012264153;36.26249536;13.05978081;2.419744664;-17.48521477
0;226.3;41.12;4.447;126.63;4.012264153;36.26249536;13.05978081;2.419744664;-17.48521477
0;221;44.47;4.649;129.98;4.084084337;36.03446174;12.98147701;2.443018342;-17.31051627
0;221;45.28;4.87;130.79;4.165619712;35.80654297;12.90373289;2.466467192;-17.13741451
0;217;38.39;5.09;123.9;4.165619712;35.80654297;12.90373289;2.466467192;-17.13741451
0;218;36.03;5.222;121.54;4.165619712;35.80654297;12.90373289;2.466467192;-17.13741451
0;207;34.14;5.235;119.65;4.330724041;35.35770796;12.74490215;2.512571269;-16.76635103
0;198;32.03;5.27;117.54;4.330724041;35.35770796;12.74490215;2.512571269;-16.76635103
0;191;30.85;5.364;116.36;4.414441541;35.13662371;12.66381162;2.534933773;-16.56455258
0;180;27.03;5.526;112.54;4.248251613;35.58189366;12.82487485;2.489575255;-16.95506992
0;155;22.46;5.738;107.97;4.500125625;34.9153716;12.58159688;2.557311063;-16.35785515
0;155;13.7;6.119;99.21;4.414441541;35.13662371;12.66381162;2.534933773;-16.56455258
0;155;11.57;6.446;97.08;4.414441541;35.13662371;12.66381162;2.534933773;-16.56455258
0;155;11.79;6.747;97.3;4.414441541;35.13662371;12.66381162;2.534933773;-16.56455258
0;161;13.33;7.129;98.84;4.414441541;35.13662371;12.66381162;2.534933773;-16.56455258
0;186;17.94;7.584;103.45;4.248251613;35.58189366;12.82487485;2.489575255;-16.95506992
0;187;29.36;7.917;114.87;4.500125625;34.9153716;12.58159688;2.557311063;-16.35785515
0;208;33.56;8.099;119.07;4.500125625;34.9153716;12.58159688;2.557311063;-16.35785515
0;179;36.01;8.201;121.52;4.952358554;33.82171131;12.19293639;2.67254269;-15.38996733
0;200;36.34;8.359;121.85;4.586994602;34.69573394;12.49824752;2.579498977;-16.14356649
0;190;32.88;8.574;118.39;4.676307121;34.47740138;12.41535884;2.601716896;-15.92850174
0;164;31.97;8.631;117.48;5.047055967;33.60912895;12.11751156;2.69540273;-15.19378411
0;187;30.83;8.471;116.34;4.857886965;34.0403224;12.26684169;2.648716097;-15.56839214
0;212;32.46;8.136;117.97;4.414441541;35.13662371;12.66381162;2.534933773;-16.56455258
0;205;36.33;7.833;121.84;4.330724041;35.35770796;12.74490215;2.512571269;-16.76635103
0;181;42.33;7.783;127.84;4.857886965;34.0403224;12.26684169;2.648716097;-15.56839214
0;161;43.97;7.668;129.48;5.244005001;33.18704183;11.96300778;2.740758456;-14.78549944
0;198;46.99;7.351;132.5;4.676307121;34.47740138;12.41535884;2.601716896;-15.92850174
0;198;43.41;6.923;128.92;4.676307121;34.47740138;12.41535884;2.601716896;-15.92850174
0;183;39.96;6.511;125.47;5.047055967;33.60912895;12.11751156;2.69540273;-15.19378411
0;191;35;6.435;120.51;4.952358554;33.82171131;12.19293639;2.67254269;-15.38996733
0;184;30.7;6.792;116.21;4.952358554;33.82171131;12.19293639;2.67254269;-15.38996733
0;173;29.9;7.263;115.41;4.952358554;33.82171131;12.19293639;2.67254269;-15.38996733
0;161;27.27;7.518;112.78;4.952358554;33.82171131;12.19293639;2.67254269;-15.38996733
0;153;27.59;7.678;113.1;4.952358554;33.82171131;12.19293639;2.67254269;-15.38996733
0;137;25.56;7.822;111.07;4.952358554;33.82171131;12.19293639;2.67254269;-15.38996733
0;140;25.12;7.955;110.63;4.952358554;33.82171131;12.19293639;2.67254269;-15.38996733
0;148;25.52;7.998;111.03;4.857886965;34.0403224;12.26684169;2.648716097;-15.56839214
0;162;27.46;8;112.97;4.586994602;34.69573394;12.49824752;2.579498977;-16.14356649
0;176;27.55;7.797;113.06;4.500125625;34.9153716;12.58159688;2.557311063;-16.35785515
0;163;31.57;7.373;117.08;4.952358554;33.82171131;12.19293639;2.67254269;-15.38996733
0;195;44.47;6.88;129.98;4.952358554;33.82171131;12.19293639;2.67254269;-15.38996733
0;223;46.99;6.627;132.5;4.766176147;34.25892976;12.33920125;2.624892675;-15.74055989
0;218;43.68;6.743;129.19;4.586994602;34.69573394;12.49824752;2.579498977;-16.14356649
0;196;45.93;7.044;131.44;4.500125625;34.9153716;12.58159688;2.557311063;-16.35785515
0;155;42.51;7.289;128.02;5.047055967;33.60912895;12.11751156;2.69540273;-15.19378411
0;161;39.02;7.419;124.53;5.047055967;33.60912895;12.11751156;2.69540273;-15.19378411
0;150;37.5;7.461;123.01;5.773386313;32.15263484;11.58047388;2.854594113;-13.74381889
0;194;37.44;7.481;122.95;4.952358554;33.82171131;12.19293639;2.67254269;-15.38996733
0;180;40.82;7.631;126.33;5.144602946;33.39683606;12.04110712;2.718372526;-14.99649984
0;190;41.91;7.802;127.42;5.047055967;33.60912895;12.11751156;2.69540273;-15.19378411
0;182;41.96;7.956;127.47;5.047055967;33.60912895;12.11751156;2.69540273;-15.19378411
0;190;39.15;8.075;124.66;4.952358554;33.82171131;12.19293639;2.67254269;-15.38996733
0;182;40.86;8.16;126.37;4.952358554;33.82171131;12.19293639;2.67254269;-15.38996733
0;177;35;8.14;120.51;5.047055967;33.60912895;12.11751156;2.69540273;-15.19378411
0;166;32.46;7.919;117.97;5.047055967;33.60912895;12.11751156;2.69540273;-15.19378411
0;155;31.24;8.024;116.75;4.952358554;33.82171131;12.19293639;2.67254269;-15.38996733
0;156;29;8.214;114.51;4.857886965;34.0403224;12.26684169;2.648716097;-15.56839214
0;155;25.98;8.473;111.49;4.766176147;34.25892976;12.33920125;2.624892675;-15.74055989
